kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000184547006195,3.7303388931864498e-06,1000000000,0.0013816640471998889,0.13614450000000003,0.0012688493519605721,0.13614450000000022,5.9964915524429984e-08,0.00076367535398635944
0.55000000000000004,1.0000193635646073,3.9478847536202517e-06,1000000000,0.0015200131435732192,0.13600895000000005,0.0013958988834119833,0.13600895000000007,7.9759691587852206e-08,0.00076146602910223682
0.59999999999999998,1.0000206084202208,4.2417239804856808e-06,1000000000,0.0016579823872083163,0.14837340000000002,0.0015226720550001983,0.14837340000000018,1.0357266529688834e-07,0.0012263782150978564
0.65000000000000002,1.0000211169129796,4.5935236107103346e-06,1000000000,0.0017959378443279167,0.17698785000000003,0.001649260457854513,0.16073785000000002,1.3155054094856351e-07,0.0012363587041872293
0.69999999999999996,1.0000221346874236,5.1722251172728435e-06,1000000000,0.0019347778181381186,0.16648183999999999,0.0017768084846757507,0.16648183999999985,1.643810027567462e-07,0.0017347332100035029
0.75,1.0000228214008824,5.1742819195634665e-06,1000000000,0.0020725306196744697,0.20421675000000003,0.0019033362434210967,0.20006010000000013,2.0209378166070434e-07,0.002323560679164699
0.80000000000000004,1.0000230905033787,5.6398748945982989e-06,1000000000,0.0022106610306298923,0.19783120000000004,0.0020301212868038981,0.19296367999999969,2.4506214893350369e-07,0.0021663843631833379
0.85000000000000009,1.0000233811733927,6.0042973802008642e-06,1000000000,0.0023487605422018122,0.23477391000000006,0.0021569060522944206,0.23477391000000017,2.9372093007698995e-07,0.0036832667818199327
0.90000000000000002,1.0000236353077754,6.4297175911649e-06,1000000000,0.0024870539021161044,0.24506010000000003,0.0022839400150405859,0.24506009999999986,3.4875864861235937e-07,0.004150928149937172
0.94999999999999996,1.000023909045862,6.6457354857254113e-06,1000000000,0.0026242874332682276,0.29564436999999993,0.0024100757568559037,0.29564437000000005,4.0984466428017356e-07,0.007066581166055852
1,1.000024131586426,7.1668942594633418e-06,1000000000,0.002763671726558579,0.29674680000000003,0.0025379978960310642,0.29674680000000009,4.7855468958581246e-07,0.0079404793466916757
