metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,958557811,0.958557811
gross_exposure,0.001,0.002,4382504,0.004382504
gross_exposure,0.002,0.003,3987095,0.003987095
gross_exposure,0.003,0.004,3478778,0.003478778
gross_exposure,0.004,0.005,3056490,0.00305649
gross_exposure,0.005,0.006,2672736,0.002672736
gross_exposure,0.006,0.007,2843387,0.002843387
gross_exposure,0.007,0.008,2161766,0.002161766
gross_exposure,0.008,0.009,2086299,0.002086299
gross_exposure,0.009,0.01,1772295,0.001772295
gross_exposure,0.01,0.011,1590252,0.001590252
gross_exposure,0.011,0.012,1411860,0.00141186
gross_exposure,0.012,0.013,1408327,0.001408327
gross_exposure,0.013,0.014,1067764,0.001067764
gross_exposure,0.014,0.015,1024118,0.001024118
gross_exposure,0.015,0.016,972054,0.000972054
gross_exposure,0.016,0.017,788656,0.000788656
gross_exposure,0.017,0.018,744975,0.000744975
gross_exposure,0.018,0.019,612459,0.000612459
gross_exposure,0.019,0.02,608819,0.000608819
gross_exposure,0.02,0.021,528147,0.000528147
gross_exposure,0.021,0.022,458230,0.00045823
gross_exposure,0.022,0.023,454458,0.000454458
gross_exposure,0.023,0.024,324781,0.000324781
gross_exposure,0.024,0.025,308411,0.000308411
gross_exposure,0.025,0.026,303990,0.00030399
gross_exposure,0.026,0.027,241361,0.000241361
gross_exposure,0.027,0.028,228496,0.000228496
gross_exposure,0.028,0.029,216430,0.00021643
gross_exposure,0.029,0.03,172398,0.000172398
gross_exposure,0.03,0.031,168960,0.00016896
gross_exposure,0.031,0.032,109280,0.00010928
gross_exposure,0.032,0.033,156795,0.000156795
gross_exposure,0.033,0.034,110054,0.000110054
gross_exposure,0.034,0.035,88690,8.869e-05
gross_exposure,0.035,0.036,102296,0.000102296
gross_exposure,0.036,0.037,69713,6.9713e-05
gross_exposure,0.037,0.038,68229,6.8229e-05
gross_exposure,0.038,0.039,68292,6.8292e-05
gross_exposure,0.039,0.04,54169,5.4169e-05
gross_exposure,0.04,0.041,48981,4.8981e-05
gross_exposure,0.041,0.042,47434,4.7434e-05
gross_exposure,0.042,0.043,40572,4.0572e-05
gross_exposure,0.043,0.044,33221,3.3221e-05
gross_exposure,0.044,0.045,29663,2.9663e-05
gross_exposure,0.045,0.046,39103,3.9103e-05
gross_exposure,0.046,0.047,21461,2.1461e-05
gross_exposure,0.047,0.048,21865,2.1865e-05
gross_exposure,0.048,0.049,21742,2.1742e-05
gross_exposure,0.049,0.05,19206,1.9206e-05
gross_exposure,0.05,0.051,15617,1.5617e-05
gross_exposure,0.051,0.052,16329,1.6329e-05
gross_exposure,0.052,0.053,16514,1.6514e-05
gross_exposure,0.053,0.054,10411,1.0411e-05
gross_exposure,0.054,0.055,11624,1.1624e-05
gross_exposure,0.055,0.056,11541,1.1541e-05
gross_exposure,0.056,0.057,10011,1.0011e-05
gross_exposure,0.057,0.058,9748,9.748e-06
gross_exposure,0.058,0.059,8379,8.379e-06
gross_exposure,0.059,0.06,7279,7.279e-06
gross_exposure,0.06,0.061,7131,7.131e-06
gross_exposure,0.061,0.062,6933,6.933e-06
gross_exposure,0.062,0.063,5938,5.938e-06
gross_exposure,0.063,0.064,2676,2.676e-06
gross_exposure,0.064,0.065,6552,6.552e-06
gross_exposure,0.065,0.066,5861,5.861e-06
gross_exposure,0.066,0.067,4136,4.136e-06
gross_exposure,0.067,0.068,4280,4.28e-06
gross_exposure,0.068,0.069,3566,3.566e-06
gross_exposure,0.069,0.07,2644,2.644e-06
gross_exposure,0.07,0.071,3448,3.448e-06
gross_exposure,0.071,0.072,3911,3.911e-06
gross_exposure,0.072,0.073,2424,2.424e-06
gross_exposure,0.073,0.074,2249,2.249e-06
gross_exposure,0.074,0.075,2541,2.541e-06
gross_exposure,0.075,0.076,1889,1.889e-06
gross_exposure,0.076,0.077,2106,2.106e-06
gross_exposure,0.077,0.078,2155,2.155e-06
gross_exposure,0.078,0.079,1950,1.95e-06
gross_exposure,0.079,0.08,1478,1.478e-06
gross_exposure,0.08,0.081,1737,1.737e-06
gross_exposure,0.081,0.082,1117,1.117e-06
gross_exposure,0.082,0.083,1485,1.485e-06
gross_exposure,0.083,0.084,1339,1.339e-06
gross_exposure,0.084,0.085,935,9.35e-07
gross_exposure,0.085,0.086,1500,1.5e-06
gross_exposure,0.086,0.087,823,8.23e-07
gross_exposure,0.087,0.088,856,8.56e-07
gross_exposure,0.088,0.089,1167,1.167e-06
gross_exposure,0.089,0.09,288,2.88e-07
gross_exposure,0.09,0.091,996,9.96e-07
gross_exposure,0.091,0.092,1021,1.021e-06
gross_exposure,0.092,0.093,492,4.92e-07
gross_exposure,0.093,0.094,518,5.18e-07
gross_exposure,0.094,0.095,695,6.95e-07
gross_exposure,0.095,0.096,362,3.62e-07
gross_exposure,0.096,0.097,616,6.16e-07
gross_exposure,0.097,0.098,543,5.43e-07
gross_exposure,0.098,0.099,390,3.9e-07
gross_exposure,0.099,0.1,486,4.86e-07
gross_exposure,0.1,0.101,334,3.34e-07
gross_exposure,0.101,0.102,385,3.85e-07
gross_exposure,0.102,0.103,315,3.15e-07
gross_exposure,0.103,0.104,338,3.38e-07
gross_exposure,0.104,0.105,338,3.38e-07
gross_exposure,0.105,0.106,279,2.79e-07
gross_exposure,0.106,0.107,221,2.21e-07
gross_exposure,0.107,0.108,262,2.62e-07
gross_exposure,0.108,0.109,200,2e-07
gross_exposure,0.109,0.11,245,2.45e-07
gross_exposure,0.11,0.111,179,1.79e-07
gross_exposure,0.111,0.112,201,2.01e-07
gross_exposure,0.112,0.113,180,1.8e-07
gross_exposure,0.113,0.114,126,1.26e-07
gross_exposure,0.114,0.115,180,1.8e-07
gross_exposure,0.115,0.116,134,1.34e-07
gross_exposure,0.116,0.117,172,1.72e-07
gross_exposure,0.117,0.118,107,1.07e-07
gross_exposure,0.118,0.119,148,1.48e-07
gross_exposure,0.119,0.12,86,8.6e-08
gross_exposure,0.12,0.121,105,1.05e-07
gross_exposure,0.121,0.122,70,7e-08
gross_exposure,0.122,0.123,97,9.7e-08
gross_exposure,0.123,0.124,101,1.01e-07
gross_exposure,0.124,0.125,96,9.6e-08
gross_exposure,0.125,0.126,73,7.3e-08
gross_exposure,0.126,0.127,62,6.2e-08
gross_exposure,0.127,0.128,62,6.2e-08
gross_exposure,0.128,0.129,90,9e-08
gross_exposure,0.129,0.13,46,4.6e-08
gross_exposure,0.13,0.131,83,8.3e-08
gross_exposure,0.131,0.132,47,4.7e-08
gross_exposure,0.132,0.133,53,5.3e-08
gross_exposure,0.133,0.134,42,4.2e-08
gross_exposure,0.134,0.135,28,2.8e-08
gross_exposure,0.135,0.136,64,6.4e-08
gross_exposure,0.136,0.137,19,1.9e-08
gross_exposure,0.137,0.138,50,5e-08
gross_exposure,0.138,0.139,19,1.9e-08
gross_exposure,0.139,0.14,34,3.4e-08
gross_exposure,0.14,0.141,24,2.4e-08
gross_exposure,0.141,0.142,33,3.3e-08
gross_exposure,0.142,0.143,39,3.9e-08
gross_exposure,0.143,0.144,30,3e-08
gross_exposure,0.144,0.145,34,3.4e-08
gross_exposure,0.145,0.146,22,2.2e-08
gross_exposure,0.146,0.147,28,2.8e-08
gross_exposure,0.147,0.148,26,2.6e-08
gross_exposure,0.148,0.149,28,2.8e-08
gross_exposure,0.149,0.15,20,2e-08
gross_exposure,0.15,0.151,15,1.5e-08
gross_exposure,0.151,0.152,21,2.1e-08
gross_exposure,0.152,0.153,17,1.7e-08
gross_exposure,0.153,0.154,10,1e-08
gross_exposure,0.154,0.155,30,3e-08
gross_exposure,0.155,0.156,20,2e-08
gross_exposure,0.156,0.157,10,1e-08
gross_exposure,0.157,0.158,18,1.8e-08
gross_exposure,0.158,0.159,7,7e-09
gross_exposure,0.159,0.16,10,1e-08
gross_exposure,0.16,0.161,26,2.6e-08
gross_exposure,0.161,0.162,16,1.6e-08
gross_exposure,0.162,0.163,12,1.2e-08
gross_exposure,0.163,0.164,9,9e-09
gross_exposure,0.164,0.165,21,2.1e-08
gross_exposure,0.165,0.166,10,1e-08
gross_exposure,0.166,0.167,7,7e-09
