metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,952357637,0.952357637
gross_exposure,0.001,0.002,4651768,0.004651768
gross_exposure,0.002,0.003,4452111,0.004452111
gross_exposure,0.003,0.004,4155806,0.004155806
gross_exposure,0.004,0.005,3496871,0.003496871
gross_exposure,0.005,0.006,3239161,0.003239161
gross_exposure,0.006,0.007,2912426,0.002912426
gross_exposure,0.007,0.008,2510284,0.002510284
gross_exposure,0.008,0.009,2257605,0.002257605
gross_exposure,0.009,0.01,1988133,0.001988133
gross_exposure,0.01,0.011,2011409,0.002011409
gross_exposure,0.011,0.012,1585967,0.001585967
gross_exposure,0.012,0.013,1476695,0.001476695
gross_exposure,0.013,0.014,1349213,0.001349213
gross_exposure,0.014,0.015,1187154,0.001187154
gross_exposure,0.015,0.016,1020802,0.001020802
gross_exposure,0.016,0.017,1021698,0.001021698
gross_exposure,0.017,0.018,880374,0.000880374
gross_exposure,0.018,0.019,696878,0.000696878
gross_exposure,0.019,0.02,683478,0.000683478
gross_exposure,0.02,0.021,662649,0.000662649
gross_exposure,0.021,0.022,540349,0.000540349
gross_exposure,0.022,0.023,474081,0.000474081
gross_exposure,0.023,0.024,431007,0.000431007
gross_exposure,0.024,0.025,385066,0.000385066
gross_exposure,0.025,0.026,338263,0.000338263
gross_exposure,0.026,0.027,334601,0.000334601
gross_exposure,0.027,0.028,274831,0.000274831
gross_exposure,0.028,0.029,252582,0.000252582
gross_exposure,0.029,0.03,223260,0.00022326
gross_exposure,0.03,0.031,207609,0.000207609
gross_exposure,0.031,0.032,154269,0.000154269
gross_exposure,0.032,0.033,158203,0.000158203
gross_exposure,0.033,0.034,169804,0.000169804
gross_exposure,0.034,0.035,126090,0.00012609
gross_exposure,0.035,0.036,111301,0.000111301
gross_exposure,0.036,0.037,101774,0.000101774
gross_exposure,0.037,0.038,90808,9.0808e-05
gross_exposure,0.038,0.039,85714,8.5714e-05
gross_exposure,0.039,0.04,70935,7.0935e-05
gross_exposure,0.04,0.041,72688,7.2688e-05
gross_exposure,0.041,0.042,63626,6.3626e-05
gross_exposure,0.042,0.043,57166,5.7166e-05
gross_exposure,0.043,0.044,53086,5.3086e-05
gross_exposure,0.044,0.045,41629,4.1629e-05
gross_exposure,0.045,0.046,39407,3.9407e-05
gross_exposure,0.046,0.047,41348,4.1348e-05
gross_exposure,0.047,0.048,34713,3.4713e-05
gross_exposure,0.048,0.049,26212,2.6212e-05
gross_exposure,0.049,0.05,34509,3.4509e-05
gross_exposure,0.05,0.051,26503,2.6503e-05
gross_exposure,0.051,0.052,23755,2.3755e-05
gross_exposure,0.052,0.053,22963,2.2963e-05
gross_exposure,0.053,0.054,23360,2.336e-05
gross_exposure,0.054,0.055,19710,1.971e-05
gross_exposure,0.055,0.056,16923,1.6923e-05
gross_exposure,0.056,0.057,18108,1.8108e-05
gross_exposure,0.057,0.058,13545,1.3545e-05
gross_exposure,0.058,0.059,13837,1.3837e-05
gross_exposure,0.059,0.06,14628,1.4628e-05
gross_exposure,0.06,0.061,11510,1.151e-05
gross_exposure,0.061,0.062,13004,1.3004e-05
gross_exposure,0.062,0.063,10224,1.0224e-05
gross_exposure,0.063,0.064,8285,8.285e-06
gross_exposure,0.064,0.065,8700,8.7e-06
gross_exposure,0.065,0.066,9097,9.097e-06
gross_exposure,0.066,0.067,9248,9.248e-06
gross_exposure,0.067,0.068,9232,9.232e-06
gross_exposure,0.068,0.069,7567,7.567e-06
gross_exposure,0.069,0.07,6050,6.05e-06
gross_exposure,0.07,0.071,6119,6.119e-06
gross_exposure,0.071,0.072,5818,5.818e-06
gross_exposure,0.072,0.073,5145,5.145e-06
gross_exposure,0.073,0.074,5765,5.765e-06
gross_exposure,0.074,0.075,4845,4.845e-06
gross_exposure,0.075,0.076,4461,4.461e-06
gross_exposure,0.076,0.077,4296,4.296e-06
gross_exposure,0.077,0.078,4514,4.514e-06
gross_exposure,0.078,0.079,3654,3.654e-06
gross_exposure,0.079,0.08,3591,3.591e-06
gross_exposure,0.08,0.081,4370,4.37e-06
gross_exposure,0.081,0.082,3135,3.135e-06
gross_exposure,0.082,0.083,3384,3.384e-06
gross_exposure,0.083,0.084,2484,2.484e-06
gross_exposure,0.084,0.085,3031,3.031e-06
gross_exposure,0.085,0.086,2498,2.498e-06
gross_exposure,0.086,0.087,2285,2.285e-06
gross_exposure,0.087,0.088,2832,2.832e-06
gross_exposure,0.088,0.089,1645,1.645e-06
gross_exposure,0.089,0.09,2585,2.585e-06
