kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000135608607748,3.5935080126001608e-06,1000000000,0.0012390158552660045,0.20079056496365086,0.0011511386532909078,0.20079056496365097,7.9386081157965196e-08,0.0027258146926382454
0.55000000000000004,1.0000144055261428,3.8976680487010435e-06,1000000000,0.0013624249898993458,0.22592317538164886,0.0012658835852123744,0.22592317538164886,1.0554401822395537e-07,0.0032916379353968017
0.59999999999999998,1.0000148186540534,4.042256431455139e-06,1000000000,0.0014874527702272921,0.25305366809578034,0.0013819921503095698,0.2173735232655255,1.3711044255050675e-07,0.0041005904452984521
0.65000000000000002,1.0000152763864592,4.6095369603496492e-06,1000000000,0.0016108520556987237,0.2969804300129999,0.0014966226441274837,0.2969804300129999,1.7411640188675958e-07,0.0073107711570053469
0.69999999999999996,1.0000152107499665,5.0071140426207182e-06,1000000000,0.0017333575105168346,0.29330575361490396,0.0016103647368052221,0.29330575361490391,2.1684664100509186e-07,0.0069931475412821076
0.75,1.0000158113092388,4.9787375353891928e-06,1000000000,0.0018567044341499274,0.2932718864065153,0.0017249879686802043,0.29327188640651525,2.6655736432372905e-07,0.010833164481338087
0.80000000000000004,1.0000155592666069,5.6118792449356708e-06,1000000000,0.0019827101237307907,0.33395268370039627,0.0018419613372999309,0.33395268370039588,3.241664216883804e-07,0.00995599114936907
0.85000000000000009,1.0000155408614051,6.0367334561614025e-06,1000000000,0.0021068036221576865,0.32985631540710925,0.00195738553068095,0.32985631540710936,3.888441655146631e-07,0.010083290557357349
0.90000000000000002,1.0000152468419274,6.3211187407429056e-06,1000000000,0.0022289226640891642,0.36811671123057688,0.0020706947826651251,0.35508386809311177,4.6067987977620766e-07,0.013253210320100461
0.94999999999999996,1.000014792293682,6.8057577991586595e-06,1000000000,0.0023531166927083899,0.46276925102078881,0.0021861134066736183,0.46276925102078881,5.416289669915973e-07,0.024639825265408588
1,1.0000148222549252,6.9515356483748807e-06,1000000000,0.0024775128413374002,0.52577418795882858,0.0023017591824717352,0.52577418795882847,6.3120002183042799e-07,0.034947005879834292
