kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000538531674559,9.9273492547026917e-06,1000000000,0.0039843191980020922,0.40600000000000003,0.0036499512365121005,0.40599999999999986,1.2522739121652274e-06,0.017166793388473156
0.55000000000000004,1.0000544040395296,1.0340890756698546e-05,1000000000,0.0043839843869008244,0.45374999999999999,0.004016112999879585,0.45374999999999988,1.6671348227311427e-06,0.023657977926514917
0.59999999999999998,1.0000544099881747,1.1807128592719507e-05,1000000000,0.0047808274288594571,0.48720000000000002,0.0043798797803842899,0.48720000000000019,2.1582909483903055e-06,0.028377077425097263
0.65000000000000002,1.0000526699398189,1.2271015372007574e-05,1000000000,0.0051807144265883908,0.53625,0.0047461879016976963,0.53625000000000023,2.7394046123115249e-06,0.054368756772771198
0.69999999999999996,1.0000503961279452,1.3213241576312797e-05,1000000000,0.0055792981009136931,0.5774999999999999,0.0051111204519641833,0.57750000000000012,3.4175562545843871e-06,0.048078303237232056
0.75,1.0000481389197162,1.4136628905726026e-05,1000000000,0.0059773642615436355,0.61874999999999991,0.0054759432876170947,0.61875000000000002,4.1970707528102258e-06,0.092095762764312417
0.80000000000000004,1.0000433216198346,1.4974962654989683e-05,1000000000,0.0063760977921155171,0.6377142857142859,0.0058409033047991015,0.63771428571428634,5.0881009028025338e-06,0.089886875917076337
0.85000000000000009,1.0000386747806846,1.5418306810541386e-05,1000000000,0.0067740689927094713,0.74071428571428588,0.0062059350662489595,0.74071428571428577,6.09315426925229e-06,0.14983900889699686
0.90000000000000002,1.0000340127808101,1.6900357303478299e-05,1000000000,0.0071727471784554494,0.78428571428571436,0.0065711700930772467,0.78428571428571403,7.2268737522224104e-06,0.12556405131421555
0.94999999999999996,1.0000269871209182,1.7960403755965897e-05,1000000000,0.0075687833565069775,0.77139999999999997,0.0069338346469589142,0.77140000000000042,8.4892458361746588e-06,0.15152595207502018
1,1.0000191618508585,1.9380826050629779e-05,1000000000,0.0079685813044843741,0.87142857142857155,0.0073000977348845154,0.87142857142857155,9.8720152189808417e-06,0.1868549215600217
