kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.00002590915513,7.7285020832973889e-06,1000000000,0.0025085728282196662,0.347082,0.0022987962729929079,0.28614450000000002,6.3634552792399693e-07,0.0064438208623294191
0.55000000000000004,1.0000249027457098,8.1530278590943663e-06,1000000000,0.0027595957228616552,0.43899645428571438,0.0025288110618785632,0.35905856608695652,8.4562043200497272e-07,0.012195190080421525
0.59999999999999998,1.0000247980306241,8.7716511217787115e-06,1000000000,0.0030102650448054751,0.43069871999999998,0.0027586433234013741,0.43069871999999987,1.0983865216141428e-06,0.027434263132011527
0.65000000000000002,1.0000226886377273,9.2687912756384501e-06,1000000000,0.0032608106238500721,0.42169373235294116,0.0029880375691977278,0.38772361333333338,1.3943212119751934e-06,0.024020435293522546
0.69999999999999996,1.0000213449770503,1.069501806585746e-05,1000000000,0.0035128895404556095,0.46203739555555556,0.0032190869434006631,0.46203739555555567,1.7417714934129087e-06,0.024532821246164294
0.75,1.0000186866753549,1.0798301740621324e-05,1000000000,0.0037631517647572503,0.5105162571428572,0.0034485847741697827,0.4901542499999999,2.1419487053014024e-06,0.045627852053578333
0.80000000000000004,1.0000154090765432,1.149300151171374e-05,1000000000,0.0040134964654853231,0.58813162666666663,0.0036777648124545555,0.58813162666666652,2.5957526268810643e-06,0.047376026195154408
0.85000000000000009,1.0000116882892138,1.2391302324647479e-05,1000000000,0.0042642845495693034,0.54884004315789481,0.0039075231448076429,0.5488400431578947,3.1117418831859057e-06,0.047439709545149644
0.90000000000000002,1.0000075382349571,1.3292262926342393e-05,1000000000,0.0045155774531773323,0.55829808000000003,0.0041378907627900334,0.55829808000000025,3.6940182887874336e-06,0.076026759942833144
0.94999999999999996,1.0000031186456628,1.3766967238911423e-05,1000000000,0.0047647674300276078,0.57776558212121198,0.0043662073152964881,0.57776558212121198,4.3420599723178326e-06,0.058180684558607032
1,0.99999822304429808,1.4530426702045547e-05,1000000000,0.0050180481301974498,0.77541399999999994,0.0045984659484615518,0.77541399999999994,5.0719366688436305e-06,0.099253070865910065
