kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000004090838996,1.3743591217359755e-06,1000000000,0.0002387857664402869,0.15662815310930298,0.00021789212487386547,0.14421917338916876,9.6401671990656509e-09,0.0011222209284131868
0.55000000000000004,1.0000004166541188,1.6206889072202001e-06,1000000000,0.00026243466300883363,0.18962756480577547,0.00023949187422717182,0.18160770739656032,1.2796335153918071e-08,0.0017589473575776726
0.59999999999999998,1.0000001849048048,1.6431780018393596e-06,1000000000,0.00028668695436625565,0.19711643433357323,0.00026155976145004724,0.18656194342251012,1.666616495604498e-08,0.0019007383210064566
0.65000000000000002,1.0000001427890171,1.83652479420044e-06,1000000000,0.00031035243471384843,0.18283532963456686,0.00028316097400219625,0.182835329634567,2.1143970156628559e-08,0.0023649410008890481
0.69999999999999996,1.0000000487488596,1.9668023030117449e-06,1000000000,0.00033385613107854065,0.23049824315661063,0.00030461482120047013,0.1913930864326471,2.6370061564069422e-08,0.0025620248733161655
0.75,0.99999991484848538,2.007179662915074e-06,1000000000,0.00035752157778590687,0.31498565919603633,0.0003262149519179033,0.31498565919603655,3.2458258897253353e-08,0.0084480835694613621
0.80000000000000004,0.99999964975720945,2.2498560830088073e-06,1000000000,0.00038218795696275495,0.27312806708561588,0.00034870846812708536,0.22382191244476449,3.9460933642574447e-08,0.0035230407342578263
0.85000000000000009,0.99999958608066497,2.4364749742298089e-06,1000000000,0.00040616303491181299,0.2611726646886115,0.0003705678748172406,0.25581948450420755,4.7444382613502258e-08,0.0046906550102291666
0.90000000000000002,0.99999932878789899,2.4910710566202507e-06,1000000000,0.00042948498755252494,0.31428828786399621,0.00039183127100189072,0.24950958180043165,5.608310626592659e-08,0.0043690736758970894
0.94999999999999996,0.99999915926333638,2.663198225026726e-06,1000000000,0.00045333431811870006,0.39898183498164602,0.00041365546252524377,0.39898183498164619,6.6073833397276534e-08,0.01635612865246111
1,0.99999890407015279,2.933201265158814e-06,1000000000,0.00047737718063503305,0.31415263249262321,0.00043553955932418688,0.31018591959387154,7.6728937136470118e-08,0.0098400204488479082
