policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0426726161,7.137378154348669,0.9999256886792637,2.5160040908998523e-05,1000000000,0.011205577263820245,0.9653144727272727,0.01042980168426198,0.9653144727272723,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/zen_d2/basic
full_deviations,0.0572224161,7.383187184038338,0.9999690900617274,2.698849849866002e-05,1000000000,0.011746843389264265,0.9985845714285716,0.010927213785284091,0.9985845714285715,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/zen_d2/full_deviations
