metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,679300337,0.679300337
gross_exposure,0.001,0.002,24117756,0.024117756
gross_exposure,0.002,0.003,16912750,0.01691275
gross_exposure,0.003,0.004,19225918,0.019225918
gross_exposure,0.004,0.005,17238739,0.017238739
gross_exposure,0.005,0.006,12746773,0.012746773
gross_exposure,0.006,0.007,14719797,0.014719797
gross_exposure,0.007,0.008,11601014,0.011601014
gross_exposure,0.008,0.009,12171871,0.012171871
gross_exposure,0.009,0.01,11570511,0.011570511
gross_exposure,0.01,0.011,10383099,0.010383099
gross_exposure,0.011,0.012,10021609,0.010021609
gross_exposure,0.012,0.013,10127283,0.010127283
gross_exposure,0.013,0.014,7711316,0.007711316
gross_exposure,0.014,0.015,10212186,0.010212186
gross_exposure,0.015,0.016,7289616,0.007289616
gross_exposure,0.016,0.017,5959822,0.005959822
gross_exposure,0.017,0.018,6620665,0.006620665
gross_exposure,0.018,0.019,5528077,0.005528077
gross_exposure,0.019,0.02,7131409,0.007131409
gross_exposure,0.02,0.021,5171290,0.00517129
gross_exposure,0.021,0.022,5405067,0.005405067
gross_exposure,0.022,0.023,4913627,0.004913627
gross_exposure,0.023,0.024,5041389,0.005041389
gross_exposure,0.024,0.025,4795228,0.004795228
gross_exposure,0.025,0.026,3238146,0.003238146
gross_exposure,0.026,0.027,4363858,0.004363858
gross_exposure,0.027,0.028,3983672,0.003983672
gross_exposure,0.028,0.029,3204681,0.003204681
gross_exposure,0.029,0.03,2516692,0.002516692
gross_exposure,0.03,0.031,3392548,0.003392548
gross_exposure,0.031,0.032,3186244,0.003186244
gross_exposure,0.032,0.033,2556448,0.002556448
gross_exposure,0.033,0.034,3018911,0.003018911
gross_exposure,0.034,0.035,2428300,0.0024283
gross_exposure,0.035,0.036,1653149,0.001653149
gross_exposure,0.036,0.037,2173851,0.002173851
gross_exposure,0.037,0.038,2150331,0.002150331
gross_exposure,0.038,0.039,2185621,0.002185621
gross_exposure,0.039,0.04,1262804,0.001262804
gross_exposure,0.04,0.041,1957886,0.001957886
gross_exposure,0.041,0.042,1796283,0.001796283
gross_exposure,0.042,0.043,1646458,0.001646458
gross_exposure,0.043,0.044,1470342,0.001470342
gross_exposure,0.044,0.045,1498257,0.001498257
gross_exposure,0.045,0.046,1240303,0.001240303
gross_exposure,0.046,0.047,852238,0.000852238
gross_exposure,0.047,0.048,1403622,0.001403622
gross_exposure,0.048,0.049,1157291,0.001157291
gross_exposure,0.049,0.05,881031,0.000881031
gross_exposure,0.05,0.051,851177,0.000851177
gross_exposure,0.051,0.052,982127,0.000982127
gross_exposure,0.052,0.053,811989,0.000811989
gross_exposure,0.053,0.054,1040560,0.00104056
gross_exposure,0.054,0.055,778269,0.000778269
gross_exposure,0.055,0.056,615338,0.000615338
gross_exposure,0.056,0.057,549626,0.000549626
gross_exposure,0.057,0.058,599145,0.000599145
gross_exposure,0.058,0.059,782864,0.000782864
gross_exposure,0.059,0.06,230662,0.000230662
gross_exposure,0.06,0.061,911319,0.000911319
gross_exposure,0.061,0.062,294154,0.000294154
gross_exposure,0.062,0.063,766437,0.000766437
gross_exposure,0.063,0.064,382669,0.000382669
gross_exposure,0.064,0.065,337691,0.000337691
gross_exposure,0.065,0.066,461973,0.000461973
gross_exposure,0.066,0.067,346343,0.000346343
gross_exposure,0.067,0.068,481644,0.000481644
gross_exposure,0.068,0.069,293926,0.000293926
gross_exposure,0.069,0.07,414063,0.000414063
gross_exposure,0.07,0.071,273647,0.000273647
gross_exposure,0.071,0.072,173837,0.000173837
gross_exposure,0.072,0.073,412029,0.000412029
gross_exposure,0.073,0.074,174277,0.000174277
gross_exposure,0.074,0.075,260800,0.0002608
gross_exposure,0.075,0.076,184202,0.000184202
gross_exposure,0.076,0.077,191887,0.000191887
gross_exposure,0.077,0.078,285319,0.000285319
gross_exposure,0.078,0.079,52026,5.2026e-05
gross_exposure,0.079,0.08,302291,0.000302291
gross_exposure,0.08,0.081,180451,0.000180451
gross_exposure,0.081,0.082,84948,8.4948e-05
gross_exposure,0.082,0.083,292667,0.000292667
gross_exposure,0.083,0.084,141777,0.000141777
gross_exposure,0.084,0.085,126658,0.000126658
gross_exposure,0.085,0.086,156793,0.000156793
gross_exposure,0.086,0.087,97652,9.7652e-05
gross_exposure,0.087,0.088,161535,0.000161535
gross_exposure,0.088,0.089,153617,0.000153617
