metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,626904468,0.626904468
gross_exposure,0.003,0.004,6561213,0.006561213
gross_exposure,0.004,0.005,15192120,0.01519212
gross_exposure,0.005,0.006,7979966,0.007979966
gross_exposure,0.006,0.007,5473553,0.005473553
gross_exposure,0.007,0.008,5781537,0.005781537
gross_exposure,0.008,0.009,5574784,0.005574784
gross_exposure,0.009,0.01,14604508,0.014604508
gross_exposure,0.01,0.011,6114476,0.006114476
gross_exposure,0.011,0.012,8769175,0.008769175
gross_exposure,0.012,0.013,8018691,0.008018691
gross_exposure,0.013,0.014,5535146,0.005535146
gross_exposure,0.014,0.015,4037011,0.004037011
gross_exposure,0.015,0.016,13560707,0.013560707
gross_exposure,0.016,0.017,7348961,0.007348961
gross_exposure,0.017,0.018,6214246,0.006214246
gross_exposure,0.018,0.019,3825955,0.003825955
gross_exposure,0.019,0.02,3779909,0.003779909
gross_exposure,0.02,0.021,6956405,0.006956405
gross_exposure,0.021,0.022,8088940,0.00808894
gross_exposure,0.022,0.023,4574258,0.004574258
gross_exposure,0.023,0.024,5991648,0.005991648
gross_exposure,0.024,0.025,5889213,0.005889213
gross_exposure,0.025,0.026,5360199,0.005360199
gross_exposure,0.026,0.027,4722053,0.004722053
gross_exposure,0.027,0.028,6224058,0.006224058
gross_exposure,0.028,0.029,6118306,0.006118306
gross_exposure,0.029,0.03,3336246,0.003336246
gross_exposure,0.03,0.031,8045375,0.008045375
gross_exposure,0.031,0.032,2936611,0.002936611
gross_exposure,0.032,0.033,3283532,0.003283532
gross_exposure,0.033,0.034,6817189,0.006817189
gross_exposure,0.034,0.035,3070064,0.003070064
gross_exposure,0.035,0.036,6303311,0.006303311
gross_exposure,0.036,0.037,3465908,0.003465908
gross_exposure,0.037,0.038,4207808,0.004207808
gross_exposure,0.038,0.039,2953796,0.002953796
gross_exposure,0.039,0.04,2876154,0.002876154
gross_exposure,0.04,0.041,3164821,0.003164821
gross_exposure,0.041,0.042,5591885,0.005591885
gross_exposure,0.042,0.043,2556528,0.002556528
gross_exposure,0.043,0.044,3944335,0.003944335
gross_exposure,0.044,0.045,4092350,0.00409235
gross_exposure,0.045,0.046,2766144,0.002766144
gross_exposure,0.046,0.047,1444576,0.001444576
gross_exposure,0.047,0.048,3572056,0.003572056
gross_exposure,0.048,0.049,2716090,0.00271609
gross_exposure,0.049,0.05,406272,0.000406272
gross_exposure,0.05,0.051,6839012,0.006839012
gross_exposure,0.051,0.052,1808283,0.001808283
gross_exposure,0.052,0.053,2573423,0.002573423
gross_exposure,0.053,0.054,2609369,0.002609369
gross_exposure,0.054,0.055,4426490,0.00442649
gross_exposure,0.055,0.056,623025,0.000623025
gross_exposure,0.056,0.057,3177174,0.003177174
gross_exposure,0.057,0.058,2435674,0.002435674
gross_exposure,0.058,0.059,1158622,0.001158622
gross_exposure,0.059,0.06,3107831,0.003107831
gross_exposure,0.06,0.061,1951519,0.001951519
gross_exposure,0.061,0.062,2196744,0.002196744
gross_exposure,0.062,0.063,17266,1.7266e-05
gross_exposure,0.063,0.064,4919416,0.004919416
gross_exposure,0.064,0.065,320234,0.000320234
gross_exposure,0.065,0.066,1612723,0.001612723
gross_exposure,0.066,0.067,2761334,0.002761334
gross_exposure,0.067,0.068,2473083,0.002473083
gross_exposure,0.068,0.069,788483,0.000788483
gross_exposure,0.069,0.07,1432638,0.001432638
gross_exposure,0.07,0.071,1962791,0.001962791
gross_exposure,0.071,0.072,1716440,0.00171644
gross_exposure,0.072,0.073,3020437,0.003020437
gross_exposure,0.073,0.074,609642,0.000609642
gross_exposure,0.074,0.075,2484509,0.002484509
gross_exposure,0.075,0.076,652198,0.000652198
gross_exposure,0.076,0.077,1429215,0.001429215
gross_exposure,0.077,0.078,1219049,0.001219049
gross_exposure,0.078,0.079,761209,0.000761209
gross_exposure,0.079,0.08,1633474,0.001633474
gross_exposure,0.08,0.081,1405851,0.001405851
gross_exposure,0.081,0.082,1659128,0.001659128
gross_exposure,0.082,0.083,438854,0.000438854
gross_exposure,0.083,0.084,555126,0.000555126
gross_exposure,0.084,0.085,15380,1.538e-05
gross_exposure,0.085,0.086,4160823,0.004160823
gross_exposure,0.086,0.087,152048,0.000152048
gross_exposure,0.087,0.088,511829,0.000511829
gross_exposure,0.088,0.089,1495530,0.00149553
gross_exposure,0.089,0.09,789964,0.000789964
gross_exposure,0.09,0.091,1170278,0.001170278
gross_exposure,0.091,0.092,1657173,0.001657173
gross_exposure,0.092,0.093,1066207,0.001066207
gross_exposure,0.093,0.094,234574,0.000234574
gross_exposure,0.094,0.095,1221716,0.001221716
gross_exposure,0.095,0.096,1430485,0.001430485
gross_exposure,0.096,0.097,111504,0.000111504
gross_exposure,0.097,0.098,863312,0.000863312
gross_exposure,0.098,0.099,252117,0.000252117
gross_exposure,0.099,0.1,851377,0.000851377
gross_exposure,0.1,0.101,1448021,0.001448021
gross_exposure,0.101,0.102,19791,1.9791e-05
gross_exposure,0.102,0.103,1552753,0.001552753
gross_exposure,0.103,0.104,173245,0.000173245
gross_exposure,0.104,0.105,754862,0.000754862
gross_exposure,0.105,0.106,991273,0.000991273
gross_exposure,0.106,0.107,500701,0.000500701
gross_exposure,0.107,0.108,635446,0.000635446
gross_exposure,0.108,0.109,431382,0.000431382
gross_exposure,0.109,0.11,1484522,0.001484522
gross_exposure,0.11,0.111,64588,6.4588e-05
gross_exposure,0.111,0.112,383512,0.000383512
gross_exposure,0.112,0.113,1026934,0.001026934
gross_exposure,0.113,0.114,774390,0.00077439
gross_exposure,0.114,0.115,226957,0.000226957
gross_exposure,0.115,0.116,419644,0.000419644
gross_exposure,0.116,0.117,425558,0.000425558
gross_exposure,0.117,0.118,209850,0.00020985
gross_exposure,0.118,0.119,183500,0.0001835
gross_exposure,0.119,0.12,899432,0.000899432
gross_exposure,0.12,0.121,643657,0.000643657
gross_exposure,0.121,0.122,466470,0.00046647
gross_exposure,0.122,0.123,591258,0.000591258
gross_exposure,0.123,0.124,257140,0.00025714
gross_exposure,0.124,0.125,31540,3.154e-05
gross_exposure,0.125,0.126,23869,2.3869e-05
gross_exposure,0.126,0.127,431459,0.000431459
gross_exposure,0.127,0.128,1411,1.411e-06
gross_exposure,0.128,0.129,2205277,0.002205277
gross_exposure,0.129,0.13,9825,9.825e-06
gross_exposure,0.13,0.131,71911,7.1911e-05
gross_exposure,0.131,0.132,87125,8.7125e-05
gross_exposure,0.132,0.133,141510,0.00014151
gross_exposure,0.133,0.134,238708,0.000238708
gross_exposure,0.134,0.135,365113,0.000365113
gross_exposure,0.135,0.136,413244,0.000413244
gross_exposure,0.136,0.137,440474,0.000440474
gross_exposure,0.137,0.138,475239,0.000475239
gross_exposure,0.138,0.139,149500,0.0001495
gross_exposure,0.139,0.14,89725,8.9725e-05
gross_exposure,0.14,0.141,210523,0.000210523
gross_exposure,0.141,0.142,279488,0.000279488
gross_exposure,0.142,0.143,385318,0.000385318
gross_exposure,0.143,0.144,41813,4.1813e-05
gross_exposure,0.144,0.145,361359,0.000361359
gross_exposure,0.145,0.146,353603,0.000353603
gross_exposure,0.146,0.147,585991,0.000585991
gross_exposure,0.147,0.148,33929,3.3929e-05
gross_exposure,0.148,0.149,262723,0.000262723
gross_exposure,0.149,0.15,122554,0.000122554
gross_exposure,0.15,0.151,87112,8.7112e-05
gross_exposure,0.151,0.152,303336,0.000303336
gross_exposure,0.152,0.153,217028,0.000217028
gross_exposure,0.153,0.154,1846,1.846e-06
gross_exposure,0.154,0.155,434078,0.000434078
gross_exposure,0.155,0.156,79802,7.9802e-05
gross_exposure,0.156,0.157,111343,0.000111343
gross_exposure,0.157,0.158,194501,0.000194501
gross_exposure,0.158,0.159,58124,5.8124e-05
gross_exposure,0.159,0.16,173489,0.000173489
gross_exposure,0.16,0.161,266888,0.000266888
gross_exposure,0.161,0.162,85350,8.535e-05
gross_exposure,0.162,0.163,176233,0.000176233
gross_exposure,0.163,0.164,138105,0.000138105
gross_exposure,0.164,0.165,29852,2.9852e-05
gross_exposure,0.165,0.166,331974,0.000331974
gross_exposure,0.166,0.167,186560,0.00018656
gross_exposure,0.167,0.168,90710,9.071e-05
gross_exposure,0.168,0.169,19904,1.9904e-05
gross_exposure,0.169,0.17,423,4.23e-07
gross_exposure,0.17,0.171,322111,0.000322111
gross_exposure,0.171,0.172,380854,0.000380854
gross_exposure,0.172,0.173,5383,5.383e-06
gross_exposure,0.173,0.174,2710,2.71e-06
gross_exposure,0.174,0.175,6915,6.915e-06
gross_exposure,0.175,0.176,62047,6.2047e-05
gross_exposure,0.176,0.177,112157,0.000112157
gross_exposure,0.177,0.178,206503,0.000206503
gross_exposure,0.178,0.179,61009,6.1009e-05
gross_exposure,0.179,0.18,20468,2.0468e-05
gross_exposure,0.18,0.181,116921,0.000116921
gross_exposure,0.181,0.182,125932,0.000125932
gross_exposure,0.182,0.183,120762,0.000120762
gross_exposure,0.183,0.184,5404,5.404e-06
gross_exposure,0.184,0.185,254220,0.00025422
gross_exposure,0.185,0.186,54949,5.4949e-05
gross_exposure,0.186,0.187,70700,7.07e-05
gross_exposure,0.187,0.188,30883,3.0883e-05
gross_exposure,0.188,0.189,60698,6.0698e-05
gross_exposure,0.189,0.19,185082,0.000185082
gross_exposure,0.19,0.191,28160,2.816e-05
gross_exposure,0.191,0.192,97015,9.7015e-05
gross_exposure,0.192,0.193,229,2.29e-07
gross_exposure,0.193,0.194,123904,0.000123904
gross_exposure,0.194,0.195,50082,5.0082e-05
gross_exposure,0.195,0.196,9652,9.652e-06
gross_exposure,0.196,0.197,35723,3.5723e-05
gross_exposure,0.197,0.198,72590,7.259e-05
gross_exposure,0.198,0.199,9894,9.894e-06
gross_exposure,0.199,0.2,65738,6.5738e-05
gross_exposure,0.2,0.201,79880,7.988e-05
gross_exposure,0.201,0.202,36236,3.6236e-05
gross_exposure,0.202,0.203,120617,0.000120617
gross_exposure,0.203,0.204,25847,2.5847e-05
gross_exposure,0.204,0.205,112883,0.000112883
gross_exposure,0.205,0.206,1998,1.998e-06
gross_exposure,0.206,0.207,91928,9.1928e-05
gross_exposure,0.207,0.208,5725,5.725e-06
gross_exposure,0.208,0.209,29206,2.9206e-05
gross_exposure,0.209,0.21,88298,8.8298e-05
gross_exposure,0.21,0.211,54067,5.4067e-05
gross_exposure,0.211,0.212,20028,2.0028e-05
gross_exposure,0.212,0.213,41766,4.1766e-05
gross_exposure,0.213,0.214,26691,2.6691e-05
gross_exposure,0.214,0.215,4600,4.6e-06
gross_exposure,0.215,0.216,59729,5.9729e-05
gross_exposure,0.216,0.217,12562,1.2562e-05
gross_exposure,0.217,0.218,14061,1.4061e-05
gross_exposure,0.218,0.219,10797,1.0797e-05
gross_exposure,0.219,0.22,97935,9.7935e-05
gross_exposure,0.22,0.221,1,1e-09
gross_exposure,0.221,0.222,77357,7.7357e-05
gross_exposure,0.222,0.223,32126,3.2126e-05
gross_exposure,0.223,0.224,45917,4.5917e-05
gross_exposure,0.224,0.225,48753,4.8753e-05
gross_exposure,0.225,0.226,45546,4.5546e-05
gross_exposure,0.226,0.227,2905,2.905e-06
gross_exposure,0.227,0.228,70303,7.0303e-05
gross_exposure,0.228,0.229,720,7.2e-07
gross_exposure,0.229,0.23,22010,2.201e-05
gross_exposure,0.23,0.231,21525,2.1525e-05
gross_exposure,0.231,0.232,8726,8.726e-06
gross_exposure,0.232,0.233,6127,6.127e-06
gross_exposure,0.233,0.234,24949,2.4949e-05
gross_exposure,0.234,0.235,1320,1.32e-06
gross_exposure,0.235,0.236,15689,1.5689e-05
gross_exposure,0.236,0.237,7345,7.345e-06
gross_exposure,0.237,0.238,1918,1.918e-06
gross_exposure,0.238,0.239,12054,1.2054e-05
gross_exposure,0.239,0.24,77580,7.758e-05
gross_exposure,0.24,0.241,2187,2.187e-06
gross_exposure,0.241,0.242,64057,6.4057e-05
gross_exposure,0.242,0.243,19116,1.9116e-05
gross_exposure,0.243,0.244,43581,4.3581e-05
gross_exposure,0.244,0.245,19956,1.9956e-05
gross_exposure,0.245,0.246,18672,1.8672e-05
gross_exposure,0.246,0.247,8360,8.36e-06
gross_exposure,0.247,0.248,9886,9.886e-06
gross_exposure,0.248,0.249,2295,2.295e-06
gross_exposure,0.249,0.25,125,1.25e-07
gross_exposure,0.25,0.251,58,5.8e-08
gross_exposure,0.252,0.253,577,5.77e-07
gross_exposure,0.253,0.254,3336,3.336e-06
gross_exposure,0.255,0.256,12958,1.2958e-05
gross_exposure,0.256,0.257,132939,0.000132939
gross_exposure,0.257,0.258,33,3.3e-08
gross_exposure,0.258,0.259,55878,5.5878e-05
gross_exposure,0.259,0.26,128,1.28e-07
gross_exposure,0.26,0.261,338,3.38e-07
gross_exposure,0.261,0.262,380,3.8e-07
gross_exposure,0.262,0.263,844,8.44e-07
gross_exposure,0.263,0.264,850,8.5e-07
gross_exposure,0.264,0.265,2382,2.382e-06
gross_exposure,0.265,0.266,3238,3.238e-06
gross_exposure,0.266,0.267,5602,5.602e-06
gross_exposure,0.267,0.268,4504,4.504e-06
gross_exposure,0.268,0.269,11294,1.1294e-05
gross_exposure,0.269,0.27,9632,9.632e-06
gross_exposure,0.27,0.271,19518,1.9518e-05
gross_exposure,0.271,0.272,666,6.66e-07
gross_exposure,0.272,0.273,23679,2.3679e-05
gross_exposure,0.273,0.274,7736,7.736e-06
gross_exposure,0.274,0.275,28499,2.8499e-05
gross_exposure,0.275,0.276,9476,9.476e-06
gross_exposure,0.276,0.277,14429,1.4429e-05
gross_exposure,0.277,0.278,807,8.07e-07
gross_exposure,0.278,0.279,6455,6.455e-06
gross_exposure,0.279,0.28,134,1.34e-07
gross_exposure,0.28,0.281,9011,9.011e-06
gross_exposure,0.281,0.282,822,8.22e-07
gross_exposure,0.282,0.283,11473,1.1473e-05
gross_exposure,0.283,0.284,872,8.72e-07
gross_exposure,0.284,0.285,1628,1.628e-06
gross_exposure,0.285,0.286,18186,1.8186e-05
gross_exposure,0.286,0.287,287,2.87e-07
gross_exposure,0.287,0.288,4406,4.406e-06
