kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000134191912442,7.0965640065587673e-06,1000000000,0.0027233034989545689,0.40420694999999995,0.002530375281192977,0.40420694999999995,5.1087736617662723e-07,0.031963324545091487
0.55000000000000004,1.0000118260685613,7.6605799772729806e-06,1000000000,0.0029980188940593008,0.41496578919753085,0.00278551876572146,0.41496578919753085,6.8167244321635885e-07,0.022600449042294801
0.59999999999999998,1.0000101317498944,8.2793332650388038e-06,1000000000,0.0032704583044740865,0.58137587164556948,0.0030387383780604987,0.42927047999999973,8.8257471613287184e-07,0.025407334441093832
0.65000000000000002,1.0000079804467215,8.8424482354917052e-06,1000000000,0.0035426747395889595,0.52701358063291137,0.0032918787024719112,0.52701358063291148,1.1229741644604526e-06,0.037862736045264689
0.69999999999999996,1.000004799049651,9.751170533695401e-06,1000000000,0.0038150738088677718,0.51932934864406777,0.0035448788933924147,0.51932934864406777,1.4013491230467374e-06,0.078392125091920839
0.75,1.000002769802764,1.0143712120553441e-05,1000000000,0.0040868709936789155,0.55218398863636353,0.0037975316419314124,0.55218398863636398,1.7223574458737743e-06,0.076746572520149492
0.80000000000000004,0.9999981114399884,1.0571044983355803e-05,1000000000,0.0043611796912286617,0.57898667555555561,0.0040520720886910496,0.5525139482828284,2.0892091514105426e-06,0.098960131293735376
0.85000000000000009,0.99999409827852404,1.2245118394635303e-05,1000000000,0.0046343786483601778,0.61569143666666692,0.0043061257136044881,0.59552889833333356,2.5067971363419189e-06,0.1323187544369101
0.90000000000000002,0.99998948630657647,1.1994665557823871e-05,1000000000,0.0049034845043427503,0.76284191333333329,0.0045562472254980953,0.76284191333333318,2.9697585983761007e-06,0.15389424114515027
0.94999999999999996,0.99998404647090144,1.2899752626861285e-05,1000000000,0.0051790188436378346,0.80776960518987317,0.0048122087634915583,0.67314133765822748,3.4954842626775494e-06,0.11893012147047854
1,0.99997888472991536,1.3696623938783654e-05,1000000000,0.0054479765534880646,0.80344423980582524,0.0050622030432604173,0.80344423980582513,4.0711199540419781e-06,0.22091995818671206
