policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0745338811,6.73763688557029,1.0000951106761335,2.0005709781579783e-05,1000000000,0.008998054927787956,0.6853608333333334,0.008423560585277986,0.6420275000000001,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/hilo_d1/basic
full_deviations,0.1019106444,7.102740725617665,1.000180123093162,2.1919528419941587e-05,1000000000,0.009653527958552208,0.9999496111111112,0.008993327060204613,0.9998447647058829,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/hilo_d1/full_deviations
