policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.009421047100382518,3.8880621049214317,0.999999404759846,6.285036275396217e-06,1000000000,0.0016264327832814683,0.4464120344827586,0.0014823590039460244,0.4464120344827587,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/hiopt1_d2/basic
full_deviations,0.003930563591026592,4.150206128153879,1.0000206412480195,7.234905349808865e-06,1000000000,0.0017474309042581368,0.6990660888888888,0.0015884903497309808,0.6990660888888888,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/hiopt1_d2/full_deviations
