policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0788837419,8.933414184161341,1.0000800531793328,2.299059201883537e-05,1000000000,0.01190567151210699,0.8003513052722248,0.011139305497060225,0.8003513052722246,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/alternating_d1/basic
illustrious18,0.0968227251,9.05756858132259,1.0001473762588662,2.4172854671254784e-05,1000000000,0.012255410587108984,0.9049961082767213,0.011455636791739757,0.9049961082767215,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/alternating_d1/illustrious18
full_deviations,0.1067800574,9.194430816774313,1.0001670550886392,2.4659124687570695e-05,1000000000,0.012628624943082199,0.9953513052722248,0.011768025020074697,0.995351305272225,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/alternating_d1/full_deviations
