kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0001416388467803,1.0590012601108061e-05,1000000000,0.0041328557486563239,0.71411764705882352,0.0038469958328870143,0.71411764705882397,1.9090133368997145e-06,0.079762816572434503
0.55000000000000004,1.0001504584560528,1.0871812260026773e-05,1000000000,0.0045473595350305276,0.68733823529411764,0.0042328619165551938,0.68733823529411764,2.5347514758711616e-06,0.072030968157679509
0.59999999999999998,1.0001578766505383,1.2434652626341611e-05,1000000000,0.0049590905957176117,0.77980000000000016,0.0046162044662666716,0.77979999999999994,3.2822141036821708e-06,0.10074501844062478
0.65000000000000002,1.0001640487897983,1.3411684793186055e-05,1000000000,0.0053734942747473155,0.90675000000000006,0.0050021301922746056,0.90675000000000017,4.1535423449764024e-06,0.46027288028148239
0.69999999999999996,1.000169199410109,1.452203241201151e-05,1000000000,0.0057871107341258632,0.86624999999999985,0.005386751999335514,0.86624999999999996,5.1811826977887019e-06,0.14671760056443806
0.75,1.0001742726241953,1.529489545705139e-05,1000000000,0.0061997888329535901,0.91218749999999982,0.0057713314164219908,0.91218750000000004,6.3533141934893055e-06,0.22751287762141259
0.80000000000000004,1.0001765392271458,1.626238520963184e-05,1000000000,0.006613640134358164,0.99976470588235311,0.0061559447316647869,0.99976470588235333,7.699395897808023e-06,0.46158052701732633
0.85000000000000009,1.0001787107536759,1.68116649684962e-05,1000000000,0.007026254605453885,0.96900000000000019,0.0065406352748264077,0.96900000000000019,9.2053358824923219e-06,0.72844443689884564
0.90000000000000002,1.0001798655452629,1.8259671790070644e-05,1000000000,0.0074397386764234082,0.98035714285714293,0.0069255018505542769,0.9803571428571427,1.0904013956953988e-05,0.53392020913918858
0.94999999999999996,1.0001805989886026,2.0014647118327177e-05,1000000000,0.0078505661527267928,0.99037499999999989,0.0073079992919935794,0.99037500000000001,1.2820410172878959e-05,3.1625950784957668
1,1.0001789554248548,2.0145506018728497e-05,1000000000,0.0082652185248292022,0.99642857142857166,0.0076936966823892838,0.99642857142857166,1.4900121534202169e-05,1.69543090035397
