kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000130532356788,3.378171371522877e-06,1000000000,0.0010996641308661499,0.19823629545454546,0.0010215219157907629,0.19823629545454566,6.9967650202764397e-08,0.0025674953912859511
0.55000000000000004,1.0000139108818433,3.6665064311226793e-06,1000000000,0.0012091688248316041,0.22255153962962965,0.00112332970669088,0.22255153962962959,9.3018872474943807e-08,0.0031531549505863787
0.59999999999999998,1.000014386708963,3.8040322780672916e-06,1000000000,0.0013202093283190561,0.24814947063829784,0.0012264334041107484,0.21373377113924047,1.208442018758317e-07,0.0038849967381712203
0.65000000000000002,1.0000148948346721,4.3476628469734924e-06,1000000000,0.0014296628731375475,0.29365987965116286,0.0013280942157546348,0.29365987965116297,1.534533581077668e-07,0.006953071634644703
0.69999999999999996,1.0000149276668646,4.7117963809711304e-06,1000000000,0.0015383718238443449,0.29044497176470585,0.0014290049345509501,0.29044497176470613,1.9109399603692692e-07,0.0067212672951591224
0.75,1.0000155957133519,4.6888805196248285e-06,1000000000,0.0016477992133669273,0.28944048214285717,0.0015306814589786995,0.28944048214285722,2.349084081200887e-07,0.010374187483433939
0.80000000000000004,1.0000154470093485,5.2727123903492154e-06,1000000000,0.0017597525121095332,0.32823111999999999,0.0016345918279134348,0.32823111999999999,2.8570043759521156e-07,0.0094847861245146992
0.85000000000000009,1.0000155723083635,5.6936647992672136e-06,1000000000,0.0018699264864386646,0.32325878975609762,0.0017370684823471772,0.3232587897560979,3.4270930987474846e-07,0.0096879519678045312
0.90000000000000002,1.0000153591487846,5.9418822983422011e-06,1000000000,0.0019782206188209838,0.36259948909090911,0.0018375109490815825,0.35140571999999987,4.0602532104982217e-07,0.012741451571954276
0.94999999999999996,1.0000150780121027,6.3997183174888195e-06,1000000000,0.0020884456416300989,0.45791613895348848,0.001939942266353102,0.45791613895348865,4.7734284036782579e-07,0.023935570271249096
1,1.0000152355083327,6.5562429728295379e-06,1000000000,0.0021988824585240569,0.51862223333333335,0.0020425967583580073,0.51862223333333357,5.5625798580158521e-07,0.033665775488133876
