kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,0.99999492361533171,3.499522209832196e-06,1000000000,0.0012858093248226186,0.1925,0.0011767616037530848,0.19250000000000006,7.5973796249420727e-08,0.0027840988853254645
0.55000000000000004,0.99999406550168735,3.7569526448689533e-06,1000000000,0.0014138485215692837,0.2275625,0.0012939879405905292,0.22712962962962951,1.0097012183910317e-07,0.0033421124665843904
0.59999999999999998,0.99999234319800656,4.0649262094891458e-06,1000000000,0.0015435457966506032,0.25480851063829785,0.0014126119079607264,0.23622222222222217,1.3121377214481248e-07,0.0041806017230487658
0.65000000000000002,0.99999109330681923,4.5945020853824579e-06,1000000000,0.0016717053029083073,0.29816860465116279,0.001529891993346553,0.29816860465116285,1.665837910552818e-07,0.0072381593199138394
0.69999999999999996,0.9999893094513812,5.0439791746506725e-06,1000000000,0.0017988227111526297,0.29432941176470584,0.0016461881522593844,0.29432941176470601,2.0762114530818492e-07,0.0069782218289397568
0.75,0.99998791397032205,5.1086661075358109e-06,1000000000,0.0019268717509908005,0.29464285714285715,0.0017633828504857848,0.29464285714285726,2.5519561370889646e-07,0.011000955052562877
0.80000000000000004,0.9999859429032939,5.549592828307196e-06,1000000000,0.0020575963109916227,0.33934177215189881,0.0018829752475996667,0.31627906976744163,3.1044930670519066e-07,0.0085460247346121343
0.85000000000000009,0.99998420901006391,5.963466029815985e-06,1000000000,0.0021862568470018698,0.3298860759493672,0.0020007954657701179,0.32988607594936725,3.7214592151504991e-07,0.010776166680978194
0.90000000000000002,0.99998204162075122,6.2809972057259991e-06,1000000000,0.0023131175057463991,0.36481395348837209,0.0021167951976181964,0.34116279069767452,4.410738433984816e-07,0.013439965240763352
0.94999999999999996,0.99997972394179624,6.6094192971824134e-06,1000000000,0.0024419481707895047,0.46450581395348833,0.0022347806229410061,0.46450581395348817,5.1918013953770847e-07,0.024894868846435825
1,0.99997759515879148,6.8421545588542658e-06,1000000000,0.0025710589393756964,0.52833333333333332,0.0023529592910854461,0.52833333333333343,6.046987636129993e-07,0.035412539262540732
