kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000632578857684,7.9926849399383789e-06,1000000000,0.0024931983295474599,0.24968669999999998,0.0022686863553158972,0.24923546896551727,1.0129331734828359e-06,0.0063438148408889172
0.55000000000000004,1.0000649411757492,8.0890019803332608e-06,1000000000,0.0027422724489289158,0.24975895000000006,0.0024948856123739472,0.24975895000000048,1.3002992891423912e-06,0.0064120075371457141
0.59999999999999998,1.0000659826933207,9.3517739910138543e-06,1000000000,0.002989371502054832,0.24923546896551718,0.0027194300631797098,0.24923546896551735,1.6471147841986147e-06,0.0063685884879756127
0.65000000000000002,1.0000660155276677,1.0017858191806789e-05,1000000000,0.0032377020854185688,0.2493265596774194,0.0029449956577477102,0.24932655967741962,2.0353312356236769e-06,0.0063761285533575629
0.69999999999999996,1.0000642435795306,1.0911088626551374e-05,1000000000,0.003485016700744355,0.24893563333333341,0.0031690584431046534,0.24893563333333371,2.4686073504673561e-06,0.0063438148408889172
0.75,1.0000620409219096,1.1364361084298107e-05,1000000000,0.0037306845292337737,0.24968670000000001,0.0033921205493988647,0.24968670000000004,2.9408823447392031e-06,0.0064060022662807969
0.80000000000000004,1.0000578291058504,1.2097440891919356e-05,1000000000,0.0039771687693761137,0.24983120000000011,0.0036153096084765466,0.24983120000000042,3.4850197160775442e-06,0.0064180168620969202
0.85000000000000009,1.0000517563907323,1.2573516859573432e-05,1000000000,0.004221291189569056,0.24982826000000005,0.0038367722267033761,0.24982826000000025,4.0425438109242893e-06,0.0064177722512456237
0.90000000000000002,1.0000452805262452,1.3468195867027144e-05,1000000000,0.0044654030664921761,0.24953868545454552,0.0040579334373486535,0.24953868545454544,4.6574740953978298e-06,0.0063616030317553696
0.94999999999999996,1.0000393386170974,1.4788040259305202e-05,1000000000,0.0047074673958500601,0.24968963999999999,0.0042779963193264499,0.25892190228863154,5.3594563310146522e-06,0.0064062465539069247
1,1.0000317085928625,1.5026473943918584e-05,1000000000,0.0049526960894434452,0.24983120000000009,0.0045002315038367019,0.27254937083013847,6.1396358248826634e-06,0.0064180168620969202
