policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.010834071466788293,5.987426019500787,0.9987754995241054,0.03161568403756535,1000000000,0.011511339696062363,1.027289,0.010557073922722666,1.027289,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/zen_d1/basic
full_deviations,0.03945591121718197,6.392283455924436,0.99388045323498,0.07725629487566112,1000000000,0.012484181667715782,1.5707468000000002,0.011369190092133885,1.5707468000000004,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/zen_d1/full_deviations
