policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.02321609166114197,4.161143777281604,0.9999706098653995,7.874041045699918e-06,1000000000,0.0021548108490471846,0.5984124867924528,0.0019669240605316085,0.5712340405063294,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/omega2_d6/basic
full_deviations,-0.019203486767703296,4.280700081388053,0.99997765232074,8.478852273110586e-06,1000000000,0.002219506018287463,0.7082659398058254,0.002029426756824451,0.7082659398058255,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/omega2_d6/full_deviations
