policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.01855938733201623,2.7652001249270386,0.9999990955114371,2.804154544378619e-06,1000000000,0.0004848430010056277,0.3252217111111111,0.00044235819409303825,0.311592611764706,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/halves_d6/basic
full_deviations,-0.01529879629102397,2.8986891088158244,1.00000230694274,3.238075912626934e-06,1000000000,0.0005123073304341354,0.36302616296296303,0.0004660043605976035,0.3630261629629629,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/halves_d6/full_deviations
