policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0426675264,7.255573380858302,1.000038878435045,1.4554994137813335e-05,1000000000,0.006385745493899222,0.631950015599979,0.0059473161139783955,0.6146199044431498,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/alternating_d2/basic
illustrious18,0.052224308,7.374077033163494,1.0000638644840605,1.5135983044244679e-05,1000000000,0.006569765280219189,0.6619229247492631,0.006116696742087582,0.6619229247492628,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/alternating_d2/illustrious18
full_deviations,0.0564056481,7.471141856294525,1.000069360044115,1.537276596576281e-05,1000000000,0.006711032007028398,0.9686549964428911,0.00623979444966073,0.8530994408873355,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/alternating_d2/full_deviations
