kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000094629377387,6.6936890825949923e-06,1000000000,0.0026606443835064113,0.34734412409638554,0.00247015082594015,0.34734412409638543,4.4325857234658563e-07,0.015764837526110853
0.55000000000000004,1.0000076602886732,7.2814327030715175e-06,1000000000,0.0029281591518773398,0.49795894703703703,0.0027183932615474954,0.37249989165137631,5.9015996540775617e-07,0.021683052179430895
0.59999999999999998,1.0000056601645859,7.9034622282413294e-06,1000000000,0.0031951031972436909,0.45495574705882358,0.0029662331726653069,0.39635211869158898,7.6581016957604189e-07,0.021072192272620194
0.65000000000000002,1.0000036409474111,8.908097963884126e-06,1000000000,0.003460753922852181,0.49265899651898731,0.0032131251196521435,0.49265899651898742,9.7505429981462389e-07,0.029256537848207587
0.69999999999999996,1.0000001175456781,9.2155058019810203e-06,1000000000,0.0037266341928041923,0.53249041317073154,0.0034598773689891531,0.49587464379310348,1.2154823174474438e-06,0.059091108869237186
0.75,0.99999714447522481,9.9714881813954123e-06,1000000000,0.0039919774190857521,0.57683252865853651,0.0037062980339560409,0.53002489772727301,1.4932781595032869e-06,0.072174203624176481
0.80000000000000004,0.99999280232334364,1.0613520324927267e-05,1000000000,0.0042603811174814418,0.54663112000000003,0.0039553847614834823,0.54240218448979594,1.8145773769005e-06,0.069495106202351886
0.85000000000000009,0.99998898284806426,1.1392884695963291e-05,1000000000,0.0045264402661883835,0.5995875606976746,0.0042024364496074818,0.59958756069767483,2.1746911199671107e-06,0.070883130622405477
0.90000000000000002,0.99998425572861382,1.2107530396550862e-05,1000000000,0.0047902248193260376,0.69129399058252428,0.0044472237672383581,0.6114374293548388,2.5767792406704843e-06,0.13245957299002475
0.94999999999999996,0.99997870571404424,1.2636754304834855e-05,1000000000,0.0050592286803804306,0.88280757987341762,0.0046973567171855867,0.73567298322784802,3.0362161129896748e-06,0.10806577687571506
1,0.99997355613712324,1.2811758167518614e-05,1000000000,0.0053218804957395069,0.64760895454545453,0.0049408576878321063,0.64760895454545453,3.5336440764261285e-06,0.15363314081894908
