kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000764794976702,1.725461064344663e-05,1000000000,0.0062416807326310378,0.99337340000000018,0.00568421788841418,0.99337340000000018,8.4625147504885019e-06,0.24319452369859107
0.55000000000000004,1.0000676828809434,1.8102802840553343e-05,1000000000,0.0068670441093153668,0.99056788285714303,0.0062533434186790911,0.99056788285714303,1.1221138529919471e-05,0.5730399235133925
0.59999999999999998,1.0000586664865181,1.9443280808708849e-05,1000000000,0.0074908060873114411,0.99704808000000011,0.0068217983422022019,0.99704808000000023,1.4547628635237635e-05,0.53383755072991845
0.65000000000000002,1.0000453318113578,2.2299535887806817e-05,1000000000,0.0081140906708334262,0.99947632909090922,0.0073891647344068254,0.99947632909090922,1.8428845407545171e-05,0.94994172665295418
0.69999999999999996,1.000029345093647,2.3326018882873346e-05,1000000000,0.0087413758792505829,0.9992865105263159,0.0079604438574706737,0.9992865105263159,2.2995321983704868e-05,4.1568472845895137
0.75,1.0000122019620936,2.4112302605866155e-05,1000000000,0.0093624694816687448,0.99832096956521732,0.0085268380839849753,0.99832096956521732,2.8184507326401399e-05,3.5298946709208612
0.80000000000000004,0.99999103932359568,2.6803950573105453e-05,1000000000,0.0099858808342816619,1.0199792457142858,0.0090935914434459638,1.019979245714286,3.4080452904933696e-05,3.8306805455472239
0.85000000000000009,0.99996675717313854,2.7733284025358849e-05,1000000000,0.010610500496141179,1.0389456500000001,0.0096623556137964625,1.0389456499999998,4.0857848326284306e-05,4.7748407081026496
0.90000000000000002,0.9989406954251826,0.031620913719501174,1000000000,0.011235420220998122,1.2197864057142858,0.010231439623960113,1.1836315285714283,4.8304103827601339e-05,4.3311989559662907
0.94999999999999996,0.99791017365361401,0.044694958792642653,1000000000,0.011854454611294403,1.5786594599999997,0.010796106538063231,1.5786594599999999,5.715379681306199e-05,6.1242660495231682
1,0.99388045323497998,0.077256294875661116,1000000000,0.012484181667715782,1.5707468000000002,0.011369190092133885,1.5707468000000004,6.6314272720638528e-05,5.1845606136309765
