metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,799326543,0.799326543
gross_exposure,0.001,0.002,14847128,0.014847128
gross_exposure,0.002,0.003,4105331,0.004105331
gross_exposure,0.003,0.004,13613801,0.013613801
gross_exposure,0.004,0.005,4428226,0.004428226
gross_exposure,0.005,0.006,3374267,0.003374267
gross_exposure,0.006,0.007,8363110,0.00836311
gross_exposure,0.007,0.008,7150359,0.007150359
gross_exposure,0.008,0.009,4615390,0.00461539
gross_exposure,0.009,0.01,4945889,0.004945889
gross_exposure,0.01,0.011,6829581,0.006829581
gross_exposure,0.011,0.012,6217196,0.006217196
gross_exposure,0.012,0.013,2655316,0.002655316
gross_exposure,0.013,0.014,5404936,0.005404936
gross_exposure,0.014,0.015,4219428,0.004219428
gross_exposure,0.015,0.016,6380222,0.006380222
gross_exposure,0.016,0.017,6360629,0.006360629
gross_exposure,0.017,0.018,938040,0.00093804
gross_exposure,0.018,0.019,3213439,0.003213439
gross_exposure,0.019,0.02,5882158,0.005882158
gross_exposure,0.02,0.021,3039339,0.003039339
gross_exposure,0.021,0.022,5883874,0.005883874
gross_exposure,0.022,0.023,2407785,0.002407785
gross_exposure,0.023,0.024,3175283,0.003175283
gross_exposure,0.024,0.025,1582396,0.001582396
gross_exposure,0.025,0.026,2579033,0.002579033
gross_exposure,0.026,0.027,2617590,0.00261759
gross_exposure,0.027,0.028,4195266,0.004195266
gross_exposure,0.028,0.029,617901,0.000617901
gross_exposure,0.029,0.03,2845482,0.002845482
gross_exposure,0.03,0.031,3465473,0.003465473
gross_exposure,0.031,0.032,2135956,0.002135956
gross_exposure,0.032,0.033,745935,0.000745935
gross_exposure,0.033,0.034,3517689,0.003517689
gross_exposure,0.034,0.035,727105,0.000727105
gross_exposure,0.035,0.036,204846,0.000204846
gross_exposure,0.036,0.037,4450543,0.004450543
gross_exposure,0.037,0.038,416883,0.000416883
gross_exposure,0.038,0.039,2104640,0.00210464
gross_exposure,0.039,0.04,1869815,0.001869815
gross_exposure,0.04,0.041,3515377,0.003515377
gross_exposure,0.041,0.042,223843,0.000223843
gross_exposure,0.042,0.043,1685083,0.001685083
gross_exposure,0.043,0.044,1786764,0.001786764
gross_exposure,0.044,0.045,299548,0.000299548
gross_exposure,0.045,0.046,1694249,0.001694249
gross_exposure,0.046,0.047,1312163,0.001312163
gross_exposure,0.047,0.048,533788,0.000533788
gross_exposure,0.048,0.049,198273,0.000198273
gross_exposure,0.049,0.05,2504845,0.002504845
gross_exposure,0.05,0.051,119222,0.000119222
gross_exposure,0.051,0.052,646362,0.000646362
gross_exposure,0.052,0.053,1775883,0.001775883
gross_exposure,0.053,0.054,1324371,0.001324371
gross_exposure,0.054,0.055,186451,0.000186451
gross_exposure,0.055,0.056,1193482,0.001193482
gross_exposure,0.056,0.057,1101111,0.001101111
gross_exposure,0.057,0.058,284248,0.000284248
gross_exposure,0.058,0.059,2092330,0.00209233
gross_exposure,0.059,0.06,241667,0.000241667
gross_exposure,0.06,0.061,1440686,0.001440686
gross_exposure,0.061,0.062,251359,0.000251359
gross_exposure,0.062,0.063,446382,0.000446382
gross_exposure,0.063,0.064,538484,0.000538484
gross_exposure,0.064,0.065,187092,0.000187092
gross_exposure,0.065,0.066,801864,0.000801864
gross_exposure,0.066,0.067,721638,0.000721638
gross_exposure,0.067,0.068,536035,0.000536035
gross_exposure,0.068,0.069,206118,0.000206118
gross_exposure,0.069,0.07,35241,3.5241e-05
gross_exposure,0.07,0.071,41051,4.1051e-05
gross_exposure,0.071,0.072,1592682,0.001592682
gross_exposure,0.072,0.073,669732,0.000669732
gross_exposure,0.073,0.074,38876,3.8876e-05
gross_exposure,0.074,0.075,209535,0.000209535
gross_exposure,0.075,0.076,254410,0.00025441
gross_exposure,0.076,0.077,612577,0.000612577
gross_exposure,0.077,0.078,918383,0.000918383
gross_exposure,0.078,0.079,297284,0.000297284
gross_exposure,0.079,0.08,202668,0.000202668
gross_exposure,0.08,0.081,627217,0.000627217
gross_exposure,0.081,0.082,557942,0.000557942
gross_exposure,0.082,0.083,27767,2.7767e-05
gross_exposure,0.083,0.084,213759,0.000213759
gross_exposure,0.084,0.085,281488,0.000281488
gross_exposure,0.085,0.086,256430,0.00025643
gross_exposure,0.086,0.087,113246,0.000113246
gross_exposure,0.087,0.088,159094,0.000159094
gross_exposure,0.088,0.089,458433,0.000458433
gross_exposure,0.089,0.09,45517,4.5517e-05
gross_exposure,0.09,0.091,107154,0.000107154
gross_exposure,0.091,0.092,472565,0.000472565
gross_exposure,0.092,0.093,131949,0.000131949
gross_exposure,0.093,0.094,169365,0.000169365
gross_exposure,0.094,0.095,70385,7.0385e-05
gross_exposure,0.095,0.096,453307,0.000453307
gross_exposure,0.096,0.097,8,8e-09
gross_exposure,0.097,0.098,61205,6.1205e-05
gross_exposure,0.098,0.099,555823,0.000555823
gross_exposure,0.099,0.1,95387,9.5387e-05
gross_exposure,0.1,0.101,966882,0.000966882
gross_exposure,0.101,0.102,9,9e-09
gross_exposure,0.102,0.103,2,2e-09
gross_exposure,0.103,0.104,7,7e-09
gross_exposure,0.104,0.105,15,1.5e-08
gross_exposure,0.105,0.106,14,1.4e-08
gross_exposure,0.106,0.107,2,2e-09
gross_exposure,0.107,0.108,10,1e-08
gross_exposure,0.108,0.109,1,1e-09
gross_exposure,0.109,0.11,11,1.1e-08
gross_exposure,0.11,0.111,6,6e-09
gross_exposure,0.111,0.112,2,2e-09
gross_exposure,0.113,0.114,3,3e-09
gross_exposure,0.114,0.115,1,1e-09
gross_exposure,0.115,0.116,2,2e-09
gross_exposure,0.117,0.118,4,4e-09
gross_exposure,0.12,0.121,2,2e-09
gross_exposure,0.121,0.122,2,2e-09
gross_exposure,0.123,0.124,1,1e-09
