policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.0187830598048131,2.639696685086692,0.9999993349211672,2.70622247453092e-06,1000000000,0.00041184876394555577,0.30582488571428573,0.00037568622101285653,0.30185817281553395,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/wizard_edge_d6/basic
illustrious18,-0.016634011401718427,2.7442488101794322,1.000001334583611,2.7332735514499287e-06,1000000000,0.0004296748958660394,0.42344393333333336,0.0003913515644680144,0.4234439333333334,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/wizard_edge_d6/illustrious18
full_deviations,-0.016014106201188278,2.756008325991017,1.0000017588284689,2.8024089376570834e-06,1000000000,0.00043217688871975566,0.4234439333333333,0.0003939422825758017,0.4234439333333333,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/wizard_edge_d6/full_deviations
