kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000971339264044,1.0078630422930968e-05,1000000000,0.0044981519748008673,0.36744232142857147,0.0042109196311730553,0.36744232142857131,1.2446518773239695e-06,0.015017996509690601
0.55000000000000004,1.0001022395216741,1.0672606914095481e-05,1000000000,0.0049490914042260937,0.42373814999999998,0.0046329962095644989,0.4237381500000002,1.6565338494403129e-06,0.019324772536898849
0.59999999999999998,1.0001055485151573,1.2876711237836076e-05,1000000000,0.0053972957936847133,0.46225980000000005,0.0050528424088013739,0.46225980000000005,2.147619542034201e-06,0.024565308666901764
0.65000000000000002,1.000107003478131,1.3261272988934188e-05,1000000000,0.0058487893308956911,0.41835430000000001,0.0054754762997144945,0.40145429999999993,2.7295293724306185e-06,0.020673660941661787
0.69999999999999996,1.0001082503122209,1.4500391706861029e-05,1000000000,0.0062986501501664186,0.50178695000000006,0.0058963136739237721,0.50178695000000006,3.406697524108066e-06,0.038277840088545512
0.75,1.0001087328111307,1.499955689524299e-05,1000000000,0.0067479775913724194,0.60339562499999999,0.0063170271546545498,0.60339562499999999,4.1861574648439943e-06,0.09885471807585855
0.80000000000000004,1.0001073739116086,1.5607429628816709e-05,1000000000,0.0071979349854508993,0.51362200000000002,0.0067380255278297937,0.51362200000000002,5.0755400533351229e-06,0.075243400174256903
0.85000000000000009,1.0001060635810597,1.7135040997648084e-05,1000000000,0.0076475599756270097,0.54572337500000012,0.0071593187030484966,0.54572337500000012,6.0828980710830881e-06,0.058301932283566393
0.90000000000000002,1.0001038705356906,1.7620320121964233e-05,1000000000,0.0080972073031132085,0.66004555909090912,0.007580253771394296,0.66004555909090912,7.2188636977340789e-06,0.12135629575564844
0.94999999999999996,1.0000989564878913,1.9377707865659231e-05,1000000000,0.0085445528367561561,0.68251134999999996,0.0079986321649313068,0.68251135000000018,8.4766774848024144e-06,0.079738420535984011
1,1.0000945128441479,2.0367475371151666e-05,1000000000,0.0089960027785170194,0.77043300000000015,0.0084215172553497534,0.77043300000000015,9.8791701920480069e-06,0.15299516339863739
