kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000367442971263,1.2056484030770303e-05,1000000000,0.0051678995686669851,0.50400919999999994,0.0048039130031075766,0.50400919999999994,2.1018261179531832e-06,0.044269558773177509
0.55000000000000004,1.0000334268865834,1.242218149114284e-05,1000000000,0.0056844505252526415,0.5454845804878049,0.005284054157742051,0.5364943885714285,2.7944515324360636e-06,0.061288012993504282
0.59999999999999998,1.0000281323017568,1.4719113074572869e-05,1000000000,0.0062011549774395221,0.66134542344827563,0.0057645938644707252,0.60570536470588254,3.6255074088664745e-06,0.11036427160357676
0.65000000000000002,1.0000216860723674,1.4836311992286457e-05,1000000000,0.0067181953560998073,0.67366991851851854,0.0062452193856542158,0.63643418222222226,4.6087253411732029e-06,0.14946586435136422
0.69999999999999996,1.0000152869596619,1.6303902541747708e-05,1000000000,0.0072328906285932535,0.74234253333333333,0.0067235171897644039,0.74234253333333355,5.7525932854838124e-06,0.13765500875070147
0.75,1.0000037717552803,1.6719970495361304e-05,1000000000,0.0077511207735279893,0.81262670322580643,0.0072050146873033081,0.81262670322580643,7.0734585639254714e-06,0.18070176978560137
0.80000000000000004,0.999992502499925,1.896470041675127e-05,1000000000,0.0082705482325618578,0.79706975999999985,0.0076883754958881135,0.79706975999999963,8.590677089266884e-06,0.4547236154294676
0.85000000000000009,0.99998225179881128,1.9186386098986982e-05,1000000000,0.0087839178059695433,0.86069912000000015,0.0081656045041572801,0.86069912000000015,1.0290425807051314e-05,0.28871704848066049
0.90000000000000002,0.99996718717743183,2.1454593219900697e-05,1000000000,0.0093006498831699272,0.86452847999999993,0.0086464008826746992,0.86452848000000004,1.2209861648061657e-05,0.30793287528845137
0.94999999999999996,0.99995259260054714,2.2857428353363866e-05,1000000000,0.0098157558280762836,0.94492335724137944,0.0091239926583656199,0.94492335724137966,1.4353094111035452e-05,0.43685895671365338
1,0.99993523852510124,2.3170776772340389e-05,1000000000,0.010332745705245897,0.97912951111111091,0.0096049480561615809,0.97912951111111113,1.6736651927767775e-05,0.75793896829003549
