kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000073141398289,6.6824333359863115e-06,1000000000,0.0026577123111593106,0.40420695000000012,0.0024644767909046566,0.40420695000000012,4.4028007075906785e-07,0.031963324545091487
0.55000000000000004,1.0000053409582641,7.2786111435432119e-06,1000000000,0.0029257254689353655,0.49795894703703697,0.0027128592276326195,0.36096433676470602,5.8664829394281393e-07,0.021683052179430895
0.59999999999999998,1.0000032700340895,7.8976573665055418e-06,1000000000,0.0031916688172951794,0.45495574705882347,0.0029594752687249967,0.43582924941176476,7.6073286396798191e-07,0.025407334441093832
0.65000000000000002,1.000001037476606,8.925525131750938e-06,1000000000,0.0034573766269793624,0.43917798386075946,0.0032061461673267132,0.43917798386075929,9.6851459215811957e-07,0.032153512941805185
0.69999999999999996,0.99999724601784679,9.261089877052703e-06,1000000000,0.0037232434587432675,0.50585626682926821,0.0034526175100676863,0.50223268529411758,1.2079815271006531e-06,0.069271030311327531
0.75,0.99999422742288446,1.0037139897415877e-05,1000000000,0.0039883333257716607,0.55218398863636353,0.0036984245308366885,0.55218398863636353,1.4835303380232451e-06,0.040921768187492047
0.80000000000000004,0.99998967049501164,1.0711243204095969e-05,1000000000,0.0042562999546480506,0.56119111999999993,0.0039468769976917914,0.54282289302325593,1.8032461549408476e-06,0.075091093696675659
0.85000000000000009,0.99998572785219186,1.1394587649985203e-05,1000000000,0.0045224749789603219,0.61500616534883723,0.0041936903281310162,0.61500616534883723,2.1610132457148469e-06,0.085781394548293588
0.90000000000000002,0.99998079541571472,1.2081655051871959e-05,1000000000,0.0047852302678631463,0.65540513172413795,0.0044372522685511865,0.61143742935483891,2.5601515475761283e-06,0.11646195753562194
0.94999999999999996,0.99997488619441277,1.254837569867429e-05,1000000000,0.0050542182309168109,0.8077696051898734,0.0046870257738630093,0.67961486191011244,3.0156893888484355e-06,0.13515664274012795
1,0.99996959264836294,1.2879141378745396e-05,1000000000,0.0053167224488659091,0.6935907867924529,0.0049301550556229406,0.65281544050632934,3.5111445931385132e-06,0.13269891796899713
