policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0116881741,5.518394638382321,1.0000103344874953,6.013246097835772e-06,1000000000,0.0021291150376728917,0.3853474506172839,0.001977647573206727,0.3853474506172841,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/hilo_d6/basic
full_deviations,0.0159092823,5.643252317693757,1.000015152997952,6.556815748586234e-06,1000000000,0.002207387581809553,0.4665248550561799,0.0020506148114146456,0.46652485505617997,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/hilo_d6/full_deviations
