policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.008153206680871916,4.159265902330072,0.999998126421787,7.895531691431747e-06,1000000000,0.0021054458801498485,0.5356944413793104,0.001922646236520761,0.534406925925926,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/wizard_edge_d2/basic
illustrious18,-9.596990694761276e-05,4.31813819196799,1.0000144134536482,8.359069754199848e-06,1000000000,0.0021948858449721237,0.5977525419354838,0.001999753762195126,0.5977525419354837,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/wizard_edge_d2/illustrious18
full_deviations,0.003781521610796356,4.441372495246933,1.0000201288866901,8.521867094207335e-06,1000000000,0.002258443501529216,0.8723994222222224,0.0020543289089481973,0.7568438666666667,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/wizard_edge_d2/full_deviations
