policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0753314458,8.310988660543835,1.0001098809327433,1.5020186754084868e-05,1000000000,0.008850064253979575,0.380433,0.008284463999174157,0.38043299999999974,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/ko_d1/basic
full_deviations,0.1082027173,8.589978505297696,1.0001857152582387,1.637469320223707e-05,1000000000,0.00935778315901289,0.4438385000000001,0.008740181105404669,0.4438385000000001,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/ko_d1/full_deviations
