policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0745410079,6.737392716724307,1.0000945128441479,2.0367475371151666e-05,1000000000,0.00899600277851702,0.7704330000000001,0.008421517255349753,0.7704330000000001,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/wizard_edge_d1/basic
illustrious18,0.0916685484,6.892266953480176,1.0001570447320236,2.1417409994891128e-05,1000000000,0.00930470140654885,0.8850505714285716,0.008696729291970426,0.8850505714285717,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/wizard_edge_d1/illustrious18
full_deviations,0.1018719146,7.08681327026191,1.0001783049095838,2.1846459997310164e-05,1000000000,0.00963336331876253,0.9999496111111114,0.008971624448595832,0.9999496111111112,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj3-2/wizard_edge_d1/full_deviations
