metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,725816097,0.72583362297866
gross_exposure,0.001,0.002,13413454,0.0134137778890809
gross_exposure,0.002,0.003,3557765,0.00355785090786802
gross_exposure,0.003,0.004,11057638,0.0110579050041742
gross_exposure,0.004,0.005,3286124,0.00328620334866606
gross_exposure,0.005,0.006,2848734,0.0028488027871921
gross_exposure,0.006,0.007,7552636,0.00755281837035237
gross_exposure,0.007,0.008,7833918,0.00783410716235154
gross_exposure,0.008,0.009,3970355,0.00397045087050672
gross_exposure,0.009,0.01,5943360,0.0059435035118358
gross_exposure,0.01,0.011,5502494,0.00550262686642832
gross_exposure,0.011,0.012,4843879,0.00484399596312653
gross_exposure,0.012,0.013,4844358,0.00484447497469274
gross_exposure,0.013,0.014,5813028,0.00581316836476334
gross_exposure,0.014,0.015,4384972,0.00438507788209054
gross_exposure,0.015,0.016,5829579,0.00582971976441343
gross_exposure,0.016,0.017,7175525,0.00717569826441029
gross_exposure,0.017,0.018,1219946,0.0012199754575274
gross_exposure,0.018,0.019,4408080,0.00440818644006978
gross_exposure,0.019,0.02,6577517,0.00657767582456046
gross_exposure,0.02,0.021,3411127,0.00341120936706138
gross_exposure,0.021,0.022,5722954,0.00572309218978401
gross_exposure,0.022,0.023,3400473,0.00340055510980368
gross_exposure,0.023,0.024,3719957,0.00372004682425062
gross_exposure,0.024,0.025,3242192,0.00324227028785837
gross_exposure,0.025,0.026,3204409,0.00320448637552802
gross_exposure,0.026,0.027,3485919,0.00348600317303262
gross_exposure,0.027,0.028,4988245,0.00498836544907213
gross_exposure,0.028,0.029,1137083,0.00113711045666909
gross_exposure,0.029,0.03,4648391,0.0046485032427593
gross_exposure,0.03,0.031,4018392,0.00401848903043613
gross_exposure,0.031,0.032,2794687,0.00279475448214173
gross_exposure,0.032,0.033,1323179,0.0013232109502516
gross_exposure,0.033,0.034,3861665,0.00386175824601461
gross_exposure,0.034,0.035,1524739,0.00152477581723688
gross_exposure,0.035,0.036,1117550,0.00111757698501388
gross_exposure,0.036,0.037,6882902,0.00688306819856472
gross_exposure,0.037,0.038,1497867,0.0014979031683699
gross_exposure,0.038,0.039,2845873,0.00284594171810873
gross_exposure,0.039,0.04,2407394,0.00240745213033914
gross_exposure,0.04,0.041,3786365,0.00378645642777691
gross_exposure,0.041,0.042,760670,0.000760688367581324
gross_exposure,0.042,0.043,2691105,0.00269116998099036
gross_exposure,0.043,0.044,2869835,0.00286990429670915
gross_exposure,0.044,0.045,1044729,0.00104475422663556
gross_exposure,0.045,0.046,2973421,0.0029734927979571
gross_exposure,0.046,0.047,2324406,0.00232446212646251
gross_exposure,0.047,0.048,1564375,0.00156441277431085
gross_exposure,0.048,0.049,415474,0.000415484032277443
gross_exposure,0.049,0.05,4520865,0.00452097416344215
gross_exposure,0.05,0.051,151323,0.000151326653933386
gross_exposure,0.051,0.052,1812736,0.00181277977138036
gross_exposure,0.052,0.053,2486726,0.00248678604593587
gross_exposure,0.053,0.054,2249913,0.0022499673277111
gross_exposure,0.054,0.055,615880,0.000615894871397565
gross_exposure,0.055,0.056,1972676,0.00197272363338485
gross_exposure,0.056,0.057,1830922,0.00183096621051012
gross_exposure,0.057,0.058,1163196,0.00116322408720881
gross_exposure,0.058,0.059,3149134,0.00314921004082565
gross_exposure,0.059,0.06,708110,0.000708127098436919
gross_exposure,0.06,0.061,2391037,0.00239109473537348
gross_exposure,0.061,0.062,671070,0.000671086204047483
gross_exposure,0.062,0.063,1309517,0.00130954862036099
gross_exposure,0.063,0.064,1314498,0.00131452974063512
gross_exposure,0.064,0.065,550593,0.000550606294939598
gross_exposure,0.065,0.066,1630067,0.00163010636054818
gross_exposure,0.066,0.067,1358185,0.00135821779552689
gross_exposure,0.067,0.068,1287147,0.00128717808020192
gross_exposure,0.068,0.069,989331,0.000989354888963149
gross_exposure,0.069,0.07,109269,0.000109271638472983
gross_exposure,0.07,0.071,164454,0.000164457971002168
gross_exposure,0.071,0.072,3769146,0.00376923701199689
gross_exposure,0.072,0.073,952736,0.000952759005318942
gross_exposure,0.073,0.074,259161,0.000259167257852608
gross_exposure,0.074,0.075,1174911,0.00117493937008603
gross_exposure,0.075,0.076,845318,0.000845338411541285
gross_exposure,0.076,0.077,1186193,0.00118622164250778
gross_exposure,0.077,0.078,1574869,0.00157490702770509
gross_exposure,0.078,0.079,597646,0.00059766043110877
gross_exposure,0.079,0.08,836619,0.000836639201490159
gross_exposure,0.08,0.081,1292947,0.00129297822025211
gross_exposure,0.081,0.082,1444202,0.00144423687254352
gross_exposure,0.082,0.083,67286,6.72876247269867e-05
gross_exposure,0.083,0.084,765450,0.000765468483001991
gross_exposure,0.084,0.085,532952,0.000532964868969726
gross_exposure,0.085,0.086,831209,0.000831229070857145
gross_exposure,0.086,0.087,817534,0.000817553740652622
gross_exposure,0.087,0.088,259319,0.000259325261667768
gross_exposure,0.088,0.089,1671425,0.00167146535920256
gross_exposure,0.089,0.09,36701,3.67018862037443e-05
gross_exposure,0.09,0.091,695135,0.000695151785135004
gross_exposure,0.091,0.092,943644,0.000943666785778209
gross_exposure,0.092,0.093,607017,0.000607031657386399
gross_exposure,0.093,0.094,695134,0.000695150785110857
gross_exposure,0.094,0.095,355856,0.000355864592706455
gross_exposure,0.095,0.096,1332049,0.0013320811644318
gross_exposure,0.096,0.097,7696,7.6961858321031e-06
gross_exposure,0.097,0.098,380502,0.000380511187823141
gross_exposure,0.098,0.099,1372878,0.00137291115031264
gross_exposure,0.099,0.1,36982,3.69828929889341e-05
gross_exposure,0.1,0.101,664847,0.000664863053783297
gross_exposure,0.101,0.102,432873,0.000432883452403842
gross_exposure,0.102,0.103,383823,0.000383832268013943
gross_exposure,0.103,0.104,326609,0.000326616886491341
gross_exposure,0.104,0.105,224282,0.000224287415643938
gross_exposure,0.105,0.106,880479,0.000880500260559291
gross_exposure,0.106,0.107,572603,0.00057261682640589
gross_exposure,0.107,0.108,607947,0.000607961679842721
gross_exposure,0.108,0.109,505183,0.000505195198443262
gross_exposure,0.109,0.11,307619,0.000307626427947729
gross_exposure,0.11,0.111,172913,0.000172917175258114
gross_exposure,0.111,0.112,23524,2.35245680242195e-05
gross_exposure,0.112,0.113,85786,8.5788071438773e-05
gross_exposure,0.113,0.114,185983,0.000185987490853954
gross_exposure,0.114,0.115,2198939,0.00219899209686317
gross_exposure,0.115,0.116,64800,6.48015646985812e-05
gross_exposure,0.116,0.117,3602,3.60208697599212e-06
gross_exposure,0.117,0.118,393856,0.000393865510276611
gross_exposure,0.118,0.119,53042,5.30432807830578e-05
gross_exposure,0.119,0.12,158468,0.000158471826460722
gross_exposure,0.12,0.121,418517,0.000418527105755496
gross_exposure,0.121,0.122,424560,0.000424570251673297
gross_exposure,0.122,0.123,427703,0.000427713327566007
gross_exposure,0.123,0.124,460887,0.000460898128846219
gross_exposure,0.124,0.125,201038,0.000201042854380762
gross_exposure,0.125,0.126,75751,7.57528291278121e-05
gross_exposure,0.126,0.127,198751,0.000198755799157526
gross_exposure,0.127,0.128,259645,0.000259651269539554
gross_exposure,0.128,0.129,365558,0.000365566826976604
gross_exposure,0.129,0.13,12391,1.23912992003105e-05
gross_exposure,0.13,0.131,409306,0.000409315883341319
gross_exposure,0.131,0.132,238530,0.000238535759684453
gross_exposure,0.132,0.133,21661,2.16615230391353e-05
gross_exposure,0.133,0.134,696775,0.0006967918247354
gross_exposure,0.134,0.135,261907,0.000261913324159125
gross_exposure,0.135,0.136,78530,7.85318962311664e-05
gross_exposure,0.136,0.137,141954,0.000141957427704049
gross_exposure,0.137,0.138,282200,0.000282206814165735
gross_exposure,0.138,0.139,107519,0.000107521596216462
gross_exposure,0.139,0.14,11788,1.17882846399209e-05
gross_exposure,0.14,0.141,416571,0.000416581058766245
gross_exposure,0.141,0.142,15488,1.54883739822782e-05
gross_exposure,0.142,0.143,525054,0.000525066678260013
gross_exposure,0.143,0.144,182085,0.000182089396730573
gross_exposure,0.144,0.145,14670,1.46703542303732e-05
gross_exposure,0.145,0.146,90117,9.01191760176241e-05
gross_exposure,0.146,0.147,239197,0.000239202775790224
gross_exposure,0.147,0.148,24145,2.41455830192476e-05
gross_exposure,0.148,0.149,246733,0.000246738957758874
gross_exposure,0.149,0.15,120292,0.000120294904640767
gross_exposure,0.15,0.151,83219,8.32210094544943e-05
gross_exposure,0.151,0.152,311754,0.00031176152779385
gross_exposure,0.152,0.153,273002,0.000273008592065464
gross_exposure,0.153,0.154,81635,8.16369712063067e-05
gross_exposure,0.154,0.155,208813,0.000208818042120445
gross_exposure,0.155,0.156,12745,1.27453077482009e-05
gross_exposure,0.156,0.157,60926,6.09274711547185e-05
gross_exposure,0.157,0.158,362785,0.000362793760018129
gross_exposure,0.158,0.159,87663,8.76651167619093e-05
gross_exposure,0.159,0.16,23540,2.35405684105648e-05
gross_exposure,0.16,0.161,88788,8.87901439268153e-05
gross_exposure,0.161,0.162,85411,8.54130623838043e-05
gross_exposure,0.162,0.163,67656,6.76576336612224e-05
gross_exposure,0.163,0.164,287790,0.000287796949145134
gross_exposure,0.164,0.165,5384,5.38413000520311e-06
gross_exposure,0.165,0.166,20497,2.04974949325126e-05
gross_exposure,0.166,0.167,78341,7.83428916674622e-05
gross_exposure,0.167,0.168,165141,0.00016514498759087
gross_exposure,0.168,0.169,47335,4.73361429785084e-05
gross_exposure,0.169,0.17,251,2.51006060792344e-07
gross_exposure,0.17,0.171,243114,0.00024311987037239
gross_exposure,0.171,0.172,96406,9.64083278754849e-05
gross_exposure,0.172,0.173,121741,0.000121743939629166
gross_exposure,0.173,0.174,53259,5.32602860228663e-05
gross_exposure,0.174,0.175,5908,5.90814265801262e-06
gross_exposure,0.175,0.176,127438,0.00012744107719225
gross_exposure,0.176,0.177,244975,0.000244980915309181
gross_exposure,0.177,0.178,8091,8.0911953700034e-06
gross_exposure,0.178,0.179,44,4.40010624496539e-08
gross_exposure,0.179,0.18,118163,0.000118165853232692
gross_exposure,0.18,0.181,44183,4.41840668684786e-05
gross_exposure,0.181,0.182,38743,3.87439355110669e-05
gross_exposure,0.182,0.183,45724,4.57251040783631e-05
gross_exposure,0.183,0.184,135904,0.000135907281617222
gross_exposure,0.184,0.185,24053,2.40535807977619e-05
gross_exposure,0.185,0.186,43920,4.39210605179273e-05
gross_exposure,0.186,0.187,44461,4.44620735812287e-05
gross_exposure,0.187,0.188,80524,8.0525944379453e-05
gross_exposure,0.188,0.189,139448,0.000139451367192712
gross_exposure,0.189,0.19,32861,3.28617934808654e-05
gross_exposure,0.19,0.191,16232,1.6232391947336e-05
gross_exposure,0.191,0.192,132810,0.000132813206907694
gross_exposure,0.192,0.193,86684,8.66860931224045e-05
gross_exposure,0.193,0.194,6778,6.77816366553987e-06
gross_exposure,0.194,0.195,14424,1.44243482903138e-05
gross_exposure,0.195,0.196,92756,9.27582397404568e-05
gross_exposure,0.196,0.197,58972,5.89734239722952e-05
gross_exposure,0.197,0.198,58606,5.86074151346458e-05
gross_exposure,0.198,0.199,42913,4.29140362023181e-05
gross_exposure,0.199,0.2,17840,1.78404307750415e-05
gross_exposure,0.2,0.201,66565,6.65666073173003e-05
gross_exposure,0.201,0.202,33570,3.35708106007928e-05
gross_exposure,0.202,0.203,47197,4.71981396462799e-05
