kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000107139253525,2.9431939778619781e-06,1000000000,0.00090249824038849422,0.1847017363636364,0.00083680381109765443,0.17354398235294111,4.7902727877013034e-08,0.0015429897951960425
0.55000000000000004,1.0000112467655171,3.1778044380967736e-06,1000000000,0.00099346174318245607,0.21615573044303804,0.00092113686702646703,0.21615573044303837,6.3844164551233754e-08,0.002900762601189516
0.59999999999999998,1.0000118916471061,3.4682619963445413e-06,1000000000,0.0010835722317919707,0.23580625139240513,0.0010047106183396857,0.23210117505154659,8.2643803964144737e-08,0.0035552870248339585
0.65000000000000002,1.0000122762248072,3.5691516440207066e-06,1000000000,0.0011743219014234106,0.27030471987341781,0.0010888975949441828,0.27030471987341792,1.0524156972999381e-07,0.0054844095179520935
0.69999999999999996,1.0000124628226958,4.0078054970216772e-06,1000000000,0.0012646888283914216,0.27007857408602154,0.0011726436018487888,0.24280296962962966,1.3144150979797376e-07,0.0047666780638951911
0.75,1.0000130983416702,4.2113928204813974e-06,1000000000,0.0013544271088289975,0.27719838231707322,0.0012558832265865583,0.26375714999999988,1.6143922193969669e-07,0.0076541883506472952
0.80000000000000004,1.0000129788130399,4.455923313659971e-06,1000000000,0.0014454703167437076,0.29911111999999995,0.0013401528120079928,0.26468335813953503,1.9563843324059264e-07,0.0072216140468203682
0.85000000000000009,1.0000132704465787,4.9503248038688205e-06,1000000000,0.0015359789317392044,0.29520005089887652,0.0014241660566801958,0.28279299939024394,2.3479429425907772e-07,0.0079250952078556147
0.90000000000000002,1.0000132674368432,5.0517569572157826e-06,1000000000,0.0016248193745614958,0.32467137069767443,0.0015065346114662133,0.30663059823529426,2.7793254722850612e-07,0.012550614409589378
0.94999999999999996,1.0000130342990219,5.5135490496761984e-06,1000000000,0.0017164135565353861,0.35641166710843375,0.0015915061730656357,0.32945665506172855,3.2713506817083443e-07,0.015939433811223869
1,1.0000131344404299,5.5996785883147852e-06,1000000000,0.0018056430776918837,0.35806349999999998,0.0016742613747260618,0.35806350000000003,3.8090027362567911e-07,0.021097654825254497
