kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.000012653717596,3.2564745179738048e-06,1000000000,0.0010928564234341219,0.18777687551020408,0.0010158167310455805,0.18764445000000013,6.7064469837169571e-08,0.0025674953912859511
0.55000000000000004,1.0000136272043849,3.5067826540086181e-06,1000000000,0.0012016387387978732,0.22374742500000008,0.0011169820843359112,0.22255153962962979,8.9119455826660734e-08,0.003153154950586351
0.59999999999999998,1.0000138456874159,3.7905462664441721e-06,1000000000,0.0013119774888617048,0.24814947063829787,0.00121948165471276,0.23122794222222215,1.1581675971154113e-07,0.0038827663848948479
0.65000000000000002,1.0000144516385563,4.317733268293824e-06,1000000000,0.0014208131745753814,0.2936598796511628,0.001320625261801171,0.29365987965116291,1.4701251759398949e-07,0.0069335001718520695
0.69999999999999996,1.0000145799417579,4.7037830851879186e-06,1000000000,0.001528830898030107,0.29044497176470585,0.0014209906146806278,0.29044497176470557,1.8319463728078568e-07,0.0067212672951590946
0.75,1.0000150945463309,4.7836450498234808e-06,1000000000,0.0016376043116624185,0.28944048214285711,0.0015221130349914204,0.28944048214285706,2.251592958353756e-07,0.010374187483433939
0.80000000000000004,1.0000150644514407,5.1958565644306528e-06,1000000000,0.0017488730569045513,0.33268273215189875,0.0016254853349932641,0.3074003497674419,2.7391782674719779e-07,0.0078878374766081505
0.85000000000000009,1.0000153201788551,5.5682527891367233e-06,1000000000,0.0018582703332346801,0.32516925594936719,0.0017272562774498519,0.32516925594936708,3.2834512061517814e-07,0.010078573552270154
0.90000000000000002,1.0000150348041348,5.8636472665417752e-06,1000000000,0.0019659769359364038,0.35732253348837217,0.0018272547752484962,0.33616851069767439,3.8912224134775177e-07,0.012741451571954276
0.94999999999999996,1.0000147486732851,6.1848598509399462e-06,1000000000,0.0020754680691529759,0.45791613895348848,0.0019291061292047869,0.45791613895348843,4.5797919706405737e-07,0.02393557027124904
1,1.0000145991482705,6.3831416837303284e-06,1000000000,0.0021852509216283402,0.51862223333333335,0.0020311632041604302,0.51862223333333357,5.3332120775055558e-07,0.033665775488133876
