metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,727011898,0.727011898
gross_exposure,0.001,0.002,13704098,0.013704098
gross_exposure,0.002,0.003,3434936,0.003434936
gross_exposure,0.003,0.004,11198603,0.011198603
gross_exposure,0.004,0.005,3309721,0.003309721
gross_exposure,0.005,0.006,2871042,0.002871042
gross_exposure,0.006,0.007,7549469,0.007549469
gross_exposure,0.007,0.008,8051554,0.008051554
gross_exposure,0.008,0.009,3954051,0.003954051
gross_exposure,0.009,0.01,5952778,0.005952778
gross_exposure,0.01,0.011,5625544,0.005625544
gross_exposure,0.011,0.012,5014718,0.005014718
gross_exposure,0.012,0.013,4872965,0.004872965
gross_exposure,0.013,0.014,5862619,0.005862619
gross_exposure,0.014,0.015,4304036,0.004304036
gross_exposure,0.015,0.016,5967969,0.005967969
gross_exposure,0.016,0.017,7319861,0.007319861
gross_exposure,0.017,0.018,1243496,0.001243496
gross_exposure,0.018,0.019,4477888,0.004477888
gross_exposure,0.019,0.02,6635483,0.006635483
gross_exposure,0.02,0.021,3362146,0.003362146
gross_exposure,0.021,0.022,5918306,0.005918306
gross_exposure,0.022,0.023,3476533,0.003476533
gross_exposure,0.023,0.024,3821330,0.00382133
gross_exposure,0.024,0.025,3343571,0.003343571
gross_exposure,0.025,0.026,3207276,0.003207276
gross_exposure,0.026,0.027,3369659,0.003369659
gross_exposure,0.027,0.028,5211209,0.005211209
gross_exposure,0.028,0.029,1037083,0.001037083
gross_exposure,0.029,0.03,4957280,0.00495728
gross_exposure,0.03,0.031,4175652,0.004175652
gross_exposure,0.031,0.032,2900691,0.002900691
gross_exposure,0.032,0.033,1330331,0.001330331
gross_exposure,0.033,0.034,3738309,0.003738309
gross_exposure,0.034,0.035,1536194,0.001536194
gross_exposure,0.035,0.036,1078159,0.001078159
gross_exposure,0.036,0.037,6941072,0.006941072
gross_exposure,0.037,0.038,1600554,0.001600554
gross_exposure,0.038,0.039,2849837,0.002849837
gross_exposure,0.039,0.04,2476954,0.002476954
gross_exposure,0.04,0.041,3982599,0.003982599
gross_exposure,0.041,0.042,711400,0.0007114
gross_exposure,0.042,0.043,2830784,0.002830784
gross_exposure,0.043,0.044,2742412,0.002742412
gross_exposure,0.044,0.045,1083391,0.001083391
gross_exposure,0.045,0.046,2987136,0.002987136
gross_exposure,0.046,0.047,2275816,0.002275816
gross_exposure,0.047,0.048,1639650,0.00163965
gross_exposure,0.048,0.049,296624,0.000296624
gross_exposure,0.049,0.05,4713117,0.004713117
gross_exposure,0.05,0.051,110330,0.00011033
gross_exposure,0.051,0.052,1799854,0.001799854
gross_exposure,0.052,0.053,2528701,0.002528701
gross_exposure,0.053,0.054,2302887,0.002302887
gross_exposure,0.054,0.055,625233,0.000625233
gross_exposure,0.055,0.056,1841853,0.001841853
gross_exposure,0.056,0.057,1953180,0.00195318
gross_exposure,0.057,0.058,1157881,0.001157881
gross_exposure,0.058,0.059,3172909,0.003172909
gross_exposure,0.059,0.06,612830,0.00061283
gross_exposure,0.06,0.061,2435903,0.002435903
gross_exposure,0.061,0.062,644878,0.000644878
