kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000428906669463,6.6594204828653023e-06,1000000000,0.0027241610447362196,0.37629360000000001,0.0025373421054269338,0.37629359999999989,3.9856396375681988e-07,0.013898925544067742
0.55000000000000004,1.0000453583582831,7.0726862931520731e-06,1000000000,0.0029965526953948923,0.31298178352941175,0.0027910078251027455,0.31298178352941181,5.2966231069943423e-07,0.0083532884171858557
0.59999999999999998,1.000046589038543,8.2184313270537144e-06,1000000000,0.0032692429550547158,0.33855166451612906,0.0030451116228424045,0.33855166451612922,6.8745870606521307e-07,0.01237144756122488
0.65000000000000002,1.000047719452853,8.4249606384339235e-06,1000000000,0.0035419380377101147,0.42329954814814807,0.0032991101587864493,0.37440683428571409,8.7384010251715448e-07,0.016328201628270866
0.69999999999999996,1.0000490278888405,9.3721164907183076e-06,1000000000,0.0038134171988634911,0.43900919999999999,0.0035519229764621988,0.4390092000000001,1.0910599826682439e-06,0.021310160055814042
0.75,1.0000483630344508,9.7120075216957241e-06,1000000000,0.0040861562337792742,0.49131540000000001,0.0038057735024168162,0.49131540000000001,1.3409066767970362e-06,0.029038560432579852
0.80000000000000004,1.0000478338317684,1.0590259757012199e-05,1000000000,0.0043603334120244433,0.50179363310344827,0.0040614308325635931,0.50179363310344827,1.6287283722328298e-06,0.06904883822030583
0.85000000000000009,1.0000479697647844,1.0995612998064907e-05,1000000000,0.0046299155490301825,0.53308259999999996,0.0043125768611672454,0.53308259999999985,1.9498078031164039e-06,0.036286408928051905
0.90000000000000002,1.0000461113881274,1.1983692868567601e-05,1000000000,0.004903377256270435,0.56444040000000006,0.0045675323445327374,0.56444040000000029,2.313688888310947e-06,0.042384270739142638
0.94999999999999996,1.0000448479916604,1.2633286700982649e-05,1000000000,0.0051750601086950898,0.63262450666666659,0.0048200459848676018,0.63262450666666648,2.7185454956521957e-06,0.05767122329459734
1,1.0000424648223756,1.3243128021329637e-05,1000000000,0.0054473574655314006,0.68301840000000014,0.0050738173019356323,0.68301840000000025,3.1682650178303848e-06,0.099304773157482651
