metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,235031178,0.235382416112087
gross_exposure,0.003,0.004,36014744,0.0360685655857041
gross_exposure,0.007,0.008,4528644,0.0045354117504849
gross_exposure,0.008,0.009,36414896,0.0364693155856555
gross_exposure,0.01,0.011,262019,0.000262410569576744
gross_exposure,0.013,0.014,36417564,0.0364719875728001
gross_exposure,0.014,0.015,75627,7.57400194084413e-05
gross_exposure,0.017,0.018,4581993,0.00458884047693737
gross_exposure,0.018,0.019,36323041,0.0363773233146047
gross_exposure,0.021,0.022,4124,4.13016303754495e-06
gross_exposure,0.023,0.024,35782046,0.0358355198343679
gross_exposure,0.025,0.026,270250,0.00027065387024649
gross_exposure,0.027,0.028,4682866,0.00468986422477594
gross_exposure,0.028,0.029,35628310,0.0356815540863708
gross_exposure,0.033,0.034,34932075,0.0349842786105112
gross_exposure,0.034,0.035,77898,7.80144132635006e-05
gross_exposure,0.037,0.038,4474704,0.00448139114082312
gross_exposure,0.038,0.039,34415515,0.0344669466467201
gross_exposure,0.04,0.041,266599,0.000266997414075278
gross_exposure,0.043,0.044,33582663,0.0336328500060447
gross_exposure,0.047,0.048,4687862,0.00469486769095818
gross_exposure,0.048,0.049,32540774,0.0325894039737885
gross_exposure,0.051,0.052,4145,4.15119442061683e-06
gross_exposure,0.053,0.054,31651220,0.0316985205958301
gross_exposure,0.054,0.055,74440,7.4551245517664e-05
gross_exposure,0.055,0.056,267851,0.000268251285104135
gross_exposure,0.057,0.058,4398654,0.00440522748926994
gross_exposure,0.058,0.059,30638944,0.0306847318181886
gross_exposure,0.06,0.061,709,7.10059552284037e-07
gross_exposure,0.063,0.064,28811659,0.0288547160650217
gross_exposure,0.067,0.068,4513682,0.0045204273907934
gross_exposure,0.068,0.069,27449176,0.0274901969268346
gross_exposure,0.07,0.071,258383,0.000258769135822012
gross_exposure,0.073,0.074,25725022,0.0257634662959337
gross_exposure,0.074,0.075,77981,7.80975373013562e-05
gross_exposure,0.077,0.078,4372410,0.00437894426939668
