policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.02028486505610609,6.523636396705898,0.9999579396263176,1.2901327244206663e-05,1000000000,0.005285311397671976,0.6155172413793103,0.004834701099950555,0.6009259259259258,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/fixed_0p5pct_d2/basic
illustrious18,-0.010888403793785572,6.653363102208289,0.9999813271646771,1.3521310829724596e-05,1000000000,0.005452063675350076,0.6509677419354838,0.004986048578655151,0.6509677419354837,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/fixed_0p5pct_d2/illustrious18
full_deviations,-0.006667186073546505,6.763942416903949,0.9999873034642259,1.3630205462107245e-05,1000000000,0.005570896874369322,0.9522222222222223,0.005089182402823378,0.8366666666666667,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/fixed_0p5pct_d2/full_deviations
