kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000204224041762,4.9568836811349954e-06,1000000000,0.0013411737562744074,0.43217404647541402,0.0012210040578201199,0.43217404647541374,2.6381939394332949e-07,0.020406758735803998
0.55000000000000004,1.0000213537640454,5.3733959619643472e-06,1000000000,0.0014738468391768968,0.47092270112295531,0.0013418067732865729,0.46876410096253313,3.4976662634897951e-07,0.027717948215146837
0.59999999999999998,1.000021709498041,6.0005624385030047e-06,1000000000,0.0016086114990148045,0.58071996688160787,0.0014644182978616363,0.58071996688160787,4.5377278494277351e-07,0.051609942308278756
0.65000000000000002,1.0000220781962612,6.1623434192079452e-06,1000000000,0.0017425450036546118,0.61435108035831842,0.0015863852667907276,0.61435108035831831,5.7601574418877814e-07,0.053295612710955731
0.69999999999999996,1.0000225398626479,6.4679843591881526e-06,1000000000,0.0018768135754099464,0.67750662802854245,0.0017085396461458088,0.59701425330087354,7.1933401881555497e-07,0.062715713911620674
0.75,1.0000219843113167,7.3668977888903466e-06,1000000000,0.0020107082440778538,0.62478884749089869,0.0018305124270101404,0.6247888474908988,8.8207700057802671e-07,0.087015540113431378
0.80000000000000004,1.0000212368617865,7.4617454473768012e-06,1000000000,0.0021448606900816868,0.61745773992818687,0.0019525072118805997,0.61745773992818653,1.0704025290856195e-06,0.096003783716226643
0.85000000000000009,1.0000213324458285,8.011052340236056e-06,1000000000,0.0022786609841513096,0.70515995978480972,0.0020743962484236407,0.7051599597848095,1.2809168271963531e-06,0.16552286050829634
0.90000000000000002,1.0000207976009456,8.8685354703632916e-06,1000000000,0.0024129548350247223,0.9026399574192101,0.0021966980495594099,0.9026399574192101,1.5210939121916908e-06,0.15013313038026499
0.94999999999999996,1.0000200987061745,8.6692423188616616e-06,1000000000,0.0025467982380976369,0.84300884394249964,0.0023186742072227665,0.84300884394249964,1.7858310028403134e-06,0.18301379041832777
1,1.000018210909754,9.305264472948009e-06,1000000000,0.0026800232173568887,0.88737773046578916,0.0024399066306394191,0.77182217491023342,2.0762819931665399e-06,0.11436690884070033
