kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000170660911551,3.5574307849147946e-06,1000000000,0.00087401691250032435,0.3134219333333334,0.00079451080626900296,0.31342193333333329,1.3359098662559622e-07,0.0083306151090820624
0.55000000000000004,1.0000180862303103,3.924480958593433e-06,1000000000,0.00096128300130992673,0.41149333296296298,0.00087372780872650257,0.36859746000000004,1.7782766027604601e-07,0.013121047382613771
0.59999999999999998,1.000018566712362,4.3158219939623403e-06,1000000000,0.0010486176308756644,0.40210632000000007,0.00095326806477899126,0.40210632000000013,2.2986500155144421e-07,0.016714046551188799
0.65000000000000002,1.0000197777698159,4.8290813632332063e-06,1000000000,0.0011360017216444449,0.47124895999999994,0.0010326880464627782,0.47124895999999994,2.9256474463796994e-07,0.025900503860737278
0.69999999999999996,1.0000202047158182,5.0934959045939683e-06,1000000000,0.0012232807101555658,0.48934626222222216,0.0011120545858968093,0.48934626222222188,3.6482617412454588e-07,0.028720893445121742
0.75,1.0000204958380974,5.6519887821924124e-06,1000000000,0.0013106488337032423,0.51417720000000011,0.0011914275692429606,0.51417720000000011,4.4797236574430427e-07,0.032884085617542191
0.80000000000000004,1.000020620354507,5.5861781967036625e-06,1000000000,0.0013987998422765099,0.60547509333333338,0.0012716557213753377,0.6054750933333336,5.4248151699236481e-07,0.051244672077707665
0.85000000000000009,1.0000213639589555,6.1401985055877215e-06,1000000000,0.0014852145808312356,0.56965062000000033,0.0013502034954376732,0.56965062000000033,6.5056501232657026e-07,0.043453353996967592
0.90000000000000002,1.0000209585051076,6.2967403479168616e-06,1000000000,0.0015730642117723688,0.64995948000000014,0.0014302724128877479,0.64995948000000003,7.7050571024281008e-07,0.062014912856124593
0.94999999999999996,1.0000215941111694,6.8513958663258174e-06,1000000000,0.0016598944647735509,0.77066682677419351,0.0015088398862983035,0.7706668267741934,9.0492992491640646e-07,0.097653066099100405
1,1.0000206412480195,7.2349053498088646e-06,1000000000,0.0017474309042581368,0.69906608888888877,0.0015884903497309808,0.69906608888888877,1.0538866257982704e-06,0.075359350060156149
