metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,736654537,0.736654537
gross_exposure,0.001,0.002,15162212,0.015162212
gross_exposure,0.002,0.003,17037882,0.017037882
gross_exposure,0.003,0.004,7042048,0.007042048
gross_exposure,0.004,0.005,10469397,0.010469397
gross_exposure,0.005,0.006,10301195,0.010301195
gross_exposure,0.006,0.007,7233303,0.007233303
gross_exposure,0.007,0.008,11338266,0.011338266
gross_exposure,0.008,0.009,10564551,0.010564551
gross_exposure,0.009,0.01,6827348,0.006827348
gross_exposure,0.01,0.011,4726222,0.004726222
gross_exposure,0.011,0.012,7872298,0.007872298
gross_exposure,0.012,0.013,7067629,0.007067629
gross_exposure,0.013,0.014,3797049,0.003797049
gross_exposure,0.014,0.015,5762691,0.005762691
gross_exposure,0.015,0.016,8324901,0.008324901
gross_exposure,0.016,0.017,3969804,0.003969804
gross_exposure,0.017,0.018,5625261,0.005625261
gross_exposure,0.018,0.019,5486548,0.005486548
gross_exposure,0.019,0.02,3994775,0.003994775
gross_exposure,0.02,0.021,5547628,0.005547628
gross_exposure,0.021,0.022,1759990,0.00175999
gross_exposure,0.022,0.023,6288392,0.006288392
gross_exposure,0.023,0.024,4101258,0.004101258
gross_exposure,0.024,0.025,4612384,0.004612384
gross_exposure,0.025,0.026,3975519,0.003975519
gross_exposure,0.026,0.027,6527841,0.006527841
gross_exposure,0.027,0.028,1161158,0.001161158
gross_exposure,0.028,0.029,3348431,0.003348431
gross_exposure,0.029,0.03,2230664,0.002230664
gross_exposure,0.03,0.031,2749447,0.002749447
gross_exposure,0.031,0.032,2785211,0.002785211
gross_exposure,0.032,0.033,173906,0.000173906
gross_exposure,0.033,0.034,4641270,0.00464127
gross_exposure,0.034,0.035,3238866,0.003238866
gross_exposure,0.035,0.036,2556496,0.002556496
gross_exposure,0.036,0.037,2516187,0.002516187
gross_exposure,0.037,0.038,1349198,0.001349198
gross_exposure,0.038,0.039,2043793,0.002043793
gross_exposure,0.039,0.04,1631050,0.00163105
gross_exposure,0.04,0.041,738888,0.000738888
gross_exposure,0.041,0.042,4414560,0.00441456
gross_exposure,0.042,0.043,179279,0.000179279
gross_exposure,0.043,0.044,1945186,0.001945186
gross_exposure,0.044,0.045,2436613,0.002436613
gross_exposure,0.045,0.046,2456901,0.002456901
gross_exposure,0.046,0.047,1271916,0.001271916
gross_exposure,0.047,0.048,2025214,0.002025214
gross_exposure,0.048,0.049,1294683,0.001294683
gross_exposure,0.049,0.05,387673,0.000387673
gross_exposure,0.05,0.051,1606340,0.00160634
gross_exposure,0.051,0.052,873422,0.000873422
gross_exposure,0.052,0.053,824084,0.000824084
gross_exposure,0.053,0.054,799019,0.000799019
gross_exposure,0.054,0.055,2562095,0.002562095
gross_exposure,0.055,0.056,171226,0.000171226
gross_exposure,0.056,0.057,157665,0.000157665
gross_exposure,0.057,0.058,1052781,0.001052781
gross_exposure,0.058,0.059,959498,0.000959498
gross_exposure,0.059,0.06,1433886,0.001433886
gross_exposure,0.06,0.061,554587,0.000554587
gross_exposure,0.061,0.062,1257932,0.001257932
gross_exposure,0.062,0.063,390452,0.000390452
gross_exposure,0.063,0.064,1759456,0.001759456
gross_exposure,0.064,0.065,7085,7.085e-06
gross_exposure,0.065,0.066,279731,0.000279731
gross_exposure,0.066,0.067,1414389,0.001414389
gross_exposure,0.067,0.068,364046,0.000364046
gross_exposure,0.068,0.069,371443,0.000371443
gross_exposure,0.069,0.07,368554,0.000368554
gross_exposure,0.07,0.071,677651,0.000677651
gross_exposure,0.071,0.072,693883,0.000693883
gross_exposure,0.072,0.073,436347,0.000436347
gross_exposure,0.073,0.074,263462,0.000263462
gross_exposure,0.074,0.075,8772,8.772e-06
gross_exposure,0.075,0.076,86618,8.6618e-05
gross_exposure,0.076,0.077,1617681,0.001617681
gross_exposure,0.077,0.078,14842,1.4842e-05
gross_exposure,0.078,0.079,104061,0.000104061
gross_exposure,0.079,0.08,109141,0.000109141
gross_exposure,0.08,0.081,373624,0.000373624
gross_exposure,0.081,0.082,424816,0.000424816
gross_exposure,0.082,0.083,688896,0.000688896
gross_exposure,0.083,0.084,490438,0.000490438
gross_exposure,0.084,0.085,136103,0.000136103
gross_exposure,0.085,0.086,205526,0.000205526
gross_exposure,0.086,0.087,77201,7.7201e-05
gross_exposure,0.087,0.088,542375,0.000542375
gross_exposure,0.088,0.089,251548,0.000251548
