kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000908023034776,9.2291904846648534e-06,1000000000,0.0038439089652673713,0.35892857142857143,0.0035991706072925219,0.35892857142857143,1.0358635713067267e-06,0.013496629829826245
0.55000000000000004,1.0000961128656161,9.7817458833953869e-06,1000000000,0.0042293115436666971,0.41250000000000003,0.0039599921571592429,0.41250000000000003,1.3787235890455854e-06,0.017939309038458917
0.59999999999999998,1.0000998022048597,1.1890288947687278e-05,1000000000,0.0046122529006458182,0.45000000000000007,0.004318796677338089,0.45000000000000012,1.787371252366913e-06,0.022813556432483062
0.65000000000000002,1.0001018926873719,1.2183551832781376e-05,1000000000,0.0049981152275776668,0.40950000000000003,0.0046800756931909401,0.39260000000000023,2.2716517882244398e-06,0.018209090714872811
0.69999999999999996,1.0001038472006514,1.3266768253978608e-05,1000000000,0.0053825616494297991,0.48510000000000003,0.0050397594919560588,0.48510000000000009,2.8352731677031957e-06,0.036073182023417916
0.75,1.0001052273865652,1.3775656416292162e-05,1000000000,0.0057664741965257546,0.59062500000000007,0.0053993055148928888,0.59062499999999984,3.4839371055951195e-06,0.09209576276431275
0.80000000000000004,1.0001048801254544,1.4300535771926746e-05,1000000000,0.0061509412762448127,0.5,0.0057590770405651307,0.49999999999999994,4.2239643559634425e-06,0.068147180559945286
0.85000000000000009,1.0001048405891004,1.5755339254993317e-05,1000000000,0.0065352150967086173,0.53125000000000011,0.0061192374967296058,0.53124999999999978,5.0620704792039244e-06,0.049908451489548367
0.90000000000000002,1.0001039913316292,1.6218091904916114e-05,1000000000,0.0069195276325523447,0.6385909090909091,0.0064791068662601054,0.63859090909090899,6.0075465238946828e-06,0.10718028528108237
0.94999999999999996,1.0001006431843615,1.7759009638058781e-05,1000000000,0.0073016513852187858,0.66310000000000002,0.0068365315561276282,0.6630999999999998,7.0537739929935449e-06,0.070961460057380688
1,1.000097872982243,1.8714913307348343e-05,1000000000,0.0076873761259220411,0.75000000000000011,0.0071979031481486889,0.75000000000000022,8.220397691680349e-06,0.13993306772765657
