kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0001728390714295,2.1186479898758289e-05,1000000000,0.0089553094265358447,0.97021650000000015,0.0083076376508050241,0.97021650000000037,1.3161599850164823e-05,0.39782318020126195
0.55000000000000004,1.0001655654897357,2.2285226820316148e-05,1000000000,0.0098520469489022915,0.99661512500000027,0.0091392687157937566,0.99661512500000027,1.7456741413470233e-05,0.84568984250988599
0.59999999999999998,1.0001573001389064,2.3447863290569386e-05,1000000000,0.010747920779355019,0.99807364285714295,0.0099707035682209538,0.99807364285714328,2.2647689084591557e-05,0.89751660920031817
0.65000000000000002,1.0001432325523756,2.7192363909230695e-05,1000000000,0.011641979324523136,0.99825537500000017,0.010799763021511036,0.99825537500000028,2.8706896709939029e-05,1.4655305082926509
0.69999999999999996,1.0001245261628076,2.7780695167601799e-05,1000000000,0.012541092808239696,0.99653539999999985,0.011633856020471836,0.99653540000000018,3.5821762445472583e-05,2.6393363158792136
0.75,1.0001043514235033,2.996625955242393e-05,1000000000,0.01343182087106342,0.99984476470588246,0.012460794735330535,0.99984476470588257,4.3948635906751769e-05,4.7559754092281468
0.80000000000000004,1.0000788713464497,3.3799207925180687e-05,1000000000,0.014327916993611356,0.99329760000000034,0.01329104860528999,0.99329760000000067,5.3242392235086204e-05,3.5186719466886727
0.85000000000000009,1.0000473253938085,3.3566637917501717e-05,1000000000,0.015224048073687184,1.0048644142857144,0.014122459438873627,1.0048644142857146,6.3776017789409533e-05,4.1466063111198501
0.90000000000000002,1.0000124553017311,3.8593836388730262e-05,1000000000,0.016119513449680972,1.3692953382352941,0.014952593236140793,1.3692953382352941,7.5851880896333378e-05,5.0404620180417963
0.94999999999999996,0.99697286279239006,0.054715925081440499,1000000000,0.017008515919031349,1.4729113500000004,0.015778511024185697,1.4729113500000004,8.9102642122441443e-05,3.9961996737755934
1,0.98793234968270427,0.10893229198625,1000000000,0.017910386462934122,1.8624330000000002,0.016615035215845488,1.8624330000000002,0.00010339323888516152,7.2708790240578116
