policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.038373986572892,5.88330752766965,0.9999731227224259,6.905381110629862e-06,1000000000,0.002510493227599528,0.4107142857142857,0.002294611366737329,0.4067475728155338,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/fixed_0p5pct_d6/basic
illustrious18,-0.03484742371951876,5.970753066737543,0.9999775951587915,6.842154558854266e-06,1000000000,0.0025710589393756964,0.5283333333333333,0.002352959291085446,0.5283333333333334,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/fixed_0p5pct_d6/illustrious18
full_deviations,-0.03417480911296587,5.984979600775748,0.9999783500084292,7.071680586787431e-06,1000000000,0.002583305319466637,0.5283333333333332,0.0023646846153175002,0.5283333333333331,/home/neria/Desktop/BlackjaclCpp/checkpoints/performance-suites/h17c03_5b_hilo_bias_continuous/bj6-5/fixed_0p5pct_d6/full_deviations
