policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,-0.12200226272096047,9.433267999218154,0.9982644315726786,5.3511764165787055e-05,1000000000,0.03517961742501844,1.3301105999999998,0.03220256879520846,1.1901106000000001,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/ko_d6/basic
full_deviations,-0.1183613527073596,9.46572307436888,0.9732694656779161,0.1559258343524355,1000000000,0.03568106050051946,1.4401264,0.032699199567042835,1.4401264,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj6-5/ko_d6/full_deviations
