kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000024673733776,1.5439132654032278e-06,1000000000,0.00025610713366708434,0.18053792911392408,0.00023294933430037984,0.1805379291139243,1.5256468077276875e-08,0.0017292495403348485
0.55000000000000004,1.000002489790587,1.6968076350922614e-06,1000000000,0.0002818892816173996,0.22729264632911392,0.00025637787181495716,0.22729264632911395,2.031079015422555e-08,0.003348970065075535
0.59999999999999998,1.0000026021125974,1.9315677385563816e-06,1000000000,0.0003076128035360783,0.22298857647058826,0.00027979294869633184,0.21723792000000033,2.6332956448430569e-08,0.002942528965356378
0.65000000000000002,1.0000026595629816,1.9561851306797508e-06,1000000000,0.00033359136653435386,0.26941097045977014,0.00030346203190086986,0.2346993078481012,3.359254307108031e-08,0.0036700397124358464
0.69999999999999996,1.000002596051208,2.2542523606123537e-06,1000000000,0.00035885896942061625,0.26816937402298852,0.00032643354578721306,0.2681693740229884,4.1822735672330345e-08,0.0053624553814521358
0.75,1.0000027193906955,2.35590422854851e-06,1000000000,0.00038452176164065378,0.26904837272727278,0.0003497827885661118,0.26904837272727289,5.1407007812316221e-08,0.0081661086225647828
0.80000000000000004,1.0000026767458683,2.3991740846065313e-06,1000000000,0.00041058100798970003,0.28848847999999994,0.00037341033693315728,0.28848847999999994,6.2218827750684939e-08,0.0065941319880322979
0.85000000000000009,1.000002621058184,2.6688327325466724e-06,1000000000,0.00043602131671011671,0.2796941694382023,0.00039656712132394228,0.27969416943820252,7.4701982359622678e-08,0.0060413640274318559
0.90000000000000002,1.0000025099166843,2.7668337395795188e-06,1000000000,0.00046079933978058726,0.31711712096385541,0.00041911433800325798,0.29805248117647054,8.8490527425096759e-08,0.011426515317403574
0.94999999999999996,1.0000022617959223,3.0776933138135455e-06,1000000000,0.00048726884841666305,0.38321664227848096,0.00044322712701414533,0.32426257164556976,1.0413990078415655e-07,0.010142873503377947
1,1.0000023069427399,3.2380759126269338e-06,1000000000,0.00051230733043413539,0.36302616296296303,0.00046600436059760349,0.36302616296296292,1.2109198969164364e-07,0.015956687322255469
