kelly_multiplier,growth_mean,growth_stddev,exposure_rounds,gross_exposure_mean,gross_exposure_max,absolute_return_mean,absolute_return_max,mean_abs_taylor_error,max_abs_taylor_error
0.5,1.0000587296860191,1.3129710728369936e-05,1000000000,0.0078515564828641887,0.29900920000000003,0.0073085708102381833,0.29900919999999992,2.0362928366597829e-06,0.011548065299765375
0.55000000000000004,1.0000573687455383,1.3811371967572668e-05,1000000000,0.0086364927368214935,0.32891012000000003,0.008039212905019355,0.32891011999999986,2.7080462099448796e-06,0.01296640799904103
0.59999999999999998,1.0000518638238602,1.5738569384709168e-05,1000000000,0.0094226392657801254,0.39129359999999996,0.008771161201755074,0.3588110400000003,3.5116514734108108e-06,0.013988138355983726
0.65000000000000002,1.0000446466673212,1.6178774196185028e-05,1000000000,0.010207878196904859,0.39168167999999992,0.0095020842930238943,0.38871196000000013,4.4620893434936373e-06,0.01828474576680178
0.69999999999999996,1.0000369862562262,1.7886988274010836e-05,1000000000,0.01099044360046385,0.41861287999999997,0.010230473246112771,0.41861288000000008,5.56454497621839e-06,0.029363677950885347
0.75,1.0000273000102946,1.8551037239049849e-05,1000000000,0.011776050722090458,0.45258720000000008,0.010961880747289985,0.45258719999999997,6.8379652974264517e-06,0.032719734556519109
0.80000000000000004,1.0000141191404339,2.0765771069125398e-05,1000000000,0.012564904815084375,0.50606976000000004,0.011696090170351168,0.47841472000000029,8.2986132310213036e-06,0.049634281799995184
0.85000000000000009,1.0000019415744137,2.2018033337033839e-05,1000000000,0.01334716526214413,0.53806564000000001,0.012424620091922656,0.50831563999999985,9.9403171672151494e-06,0.058093704258365131
0.90000000000000002,0.99998668098095811,2.2672123698565797e-05,1000000000,0.014131712945666983,0.54232848,0.013155316152157587,0.54232848000000011,1.1795969772990203e-05,0.071573945052607058
0.94999999999999996,0.99997074771670325,2.4549789485386132e-05,1000000000,0.01491591502106371,0.61954819999999999,0.013883947402085111,0.61954819999999988,1.3850109970533437e-05,0.068959856234303007
1,0.99995172256581066,2.5678183197096768e-05,1000000000,0.015700483180484361,0.59801840000000006,0.014614827640839982,0.56344959999999966,1.6151920038402321e-05,0.1063509306668764
