policy,spread_edge,spread_stddev,kelly_growth_at_1,kelly_growth_stddev_at_1,kelly_exposure_rounds_at_1,mean_gross_wager_over_bankroll_at_1,max_gross_wager_over_bankroll_at_1,mean_abs_fX_at_1,max_abs_fX_at_1,child_output
basic,0.0717409858,6.978117118449308,0.9998782321175009,3.4397676446415615e-05,1000000000,0.015568232124008492,0.9965729545454545,0.014529447269401363,0.9965729545454545,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/hiopt2_d1/basic
full_deviations,0.1022520401,7.3291916845712795,0.9929888229641284,0.08341344467424092,1000000000,0.016578345778737253,1.3848846428571429,0.015423280599752846,1.3848846428571426,/home/pliops/BlackJackCounts/paper_materials/performance-suites/h17c03_5b_named_counts_continuous/bj3-2/hiopt2_d1/full_deviations
